,name,overall_runs,overall_innings,overall_balls,strike_rate,overall_notout,overall_average,zeros,thirties,fifties,centries,home_innings,home_runs,home_not_out_count,home_average,total_home_ball_faced,home_strike_rate,home_zeros,home_30s,home_50s,home_100s,form_innings,form_runs,recent_zeros,recent_30s,recent_50s,recent_100s,recent_not_outs,form_average,total_recent_ball_faced,form_strike_rate,away_innings,away_runs,away_not_out_count,away_average,total_away_ball_faced,away_strike_rate,away_zeros,away_30s,away_50s,away_100s
74,Aqib Ilyas,266,12,243,109.46502057613169,3,29.555555555555557,1,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,201.0,1.0,2.0,1.0,0.0,3.0,28.714285714285715,183.0,109.8360655737705,12.0,266.0,3.0,29.555555555555557,243.0,109.46502057613169,1.0,3.0,1.0,0.0
75,BA Stokes,210,8,148,141.8918918918919,1,30.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,210.0,0.0,3.0,0.0,0.0,1.0,30.0,148.0,141.8918918918919,8.0,210.0,1.0,30.0,148.0,141.8918918918919,0.0,3.0,0.0,0.0
76,A Dananjaya,27,6,31,87.09677419354837,2,6.75,2,0,0,0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,6.0,27.0,2.0,0.0,0.0,0.0,2.0,6.75,31.0,87.09677419354837,4.0,27.0,2.0,13.5,27.0,100.0,0.0,0.0,0.0,0.0
77,XM Marshall,87,7,113,76.99115044247787,0,12.428571428571427,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,87.0,1.0,1.0,0.0,0.0,0.0,12.428571428571427,113.0,76.99115044247787,7.0,87.0,0.0,12.428571428571427,113.0,76.99115044247787,1.0,1.0,0.0,0.0
78,T Shamsi,4,3,9,44.444444444444436,3,inf,1,0,0,0,3.0,4.0,3.0,0.0,9.0,44.444444444444436,1.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,9.0,44.444444444444436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Mohammad Naveed,12,4,19,63.157894736842096,0,3.0,1,0,0,0,4.0,12.0,0.0,3.0,19.0,63.157894736842096,1.0,0.0,0.0,0.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,3.0,19.0,63.157894736842096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,YS Chahal,2,3,9,22.222222222222218,1,1.0,1,0,0,0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,22.222222222222218,2.0,2.0,0.0,1.0,5.0,40.0,0.0,0.0,0.0,0.0
81,Mushfiqur Rahim,144,8,117,123.07692307692308,1,20.571428571428573,2,1,1,0,5.0,80.0,0.0,16.0,65.0,123.07692307692308,1.0,1.0,0.0,0.0,8.0,144.0,2.0,1.0,1.0,0.0,1.0,20.571428571428573,117.0,123.07692307692308,3.0,64.0,1.0,32.0,52.0,123.07692307692308,1.0,0.0,1.0,0.0
82,BFW de Leede,50,3,56,89.2857142857143,0,16.666666666666668,0,1,0,0,1.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,50.0,0.0,1.0,0.0,0.0,0.0,16.666666666666668,56.0,89.2857142857143,2.0,49.0,0.0,24.5,54.0,90.74074074074076,0.0,1.0,0.0,0.0
83,DJM Short,127,5,118,107.6271186440678,1,31.75,0,3,0,0,3.0,50.0,0.0,16.666666666666668,51.0,98.0392156862745,0.0,1.0,0.0,0.0,5.0,127.0,0.0,3.0,0.0,0.0,1.0,31.75,118.0,107.6271186440678,2.0,77.0,1.0,77.0,67.0,114.92537313432837,0.0,2.0,0.0,0.0
84,CH Morris,56,2,31,180.64516129032262,1,56.0,0,0,1,0,2.0,56.0,1.0,56.0,31.0,180.64516129032262,0.0,0.0,1.0,0.0,2.0,56.0,0.0,0.0,1.0,0.0,1.0,56.0,31.0,180.64516129032262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,GC Wilson,142,13,153,92.81045751633988,1,11.833333333333336,0,1,0,0,3.0,68.0,0.0,22.66666666666667,70.0,97.14285714285714,0.0,1.0,0.0,0.0,10.0,74.0,0.0,0.0,0.0,0.0,1.0,8.222222222222221,83.0,89.1566265060241,10.0,74.0,1.0,8.222222222222221,83.0,89.1566265060241,0.0,0.0,0.0,0.0
86,Waqas Barkat,202,15,211,95.73459715639812,1,14.428571428571427,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,121.0,2.0,1.0,0.0,0.0,1.0,13.444444444444445,104.0,116.34615384615385,15.0,202.0,1.0,14.428571428571427,211.0,95.73459715639812,2.0,2.0,0.0,0.0
87,Mahedi Hasan,21,4,23,91.30434782608695,1,7.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,2.0,0.0,0.0,0.0,1.0,7.0,23.0,91.30434782608695,4.0,21.0,1.0,7.0,23.0,91.30434782608695,2.0,0.0,0.0,0.0
88,Bilal Khan,13,4,25,52.0,3,13.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,3.0,13.0,25.0,52.0,4.0,13.0,3.0,13.0,25.0,52.0,0.0,0.0,0.0,0.0
89,HM Nicholls,4,1,7,57.14285714285714,0,4.0,0,0,0,0,1.0,4.0,0.0,4.0,7.0,57.14285714285714,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,57.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Rashid Khan,63,10,49,128.57142857142858,6,15.75,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,63.0,2.0,0.0,0.0,0.0,6.0,15.75,49.0,128.57142857142858,10.0,63.0,6.0,15.75,49.0,128.57142857142858,2.0,0.0,0.0,0.0
91,G Malla,365,13,280,130.35714285714286,0,28.07692307692308,0,2,1,1,3.0,148.0,0.0,49.33333333333334,97.0,152.5773195876289,0.0,0.0,0.0,1.0,10.0,340.0,0.0,2.0,1.0,1.0,0.0,34.0,248.0,137.09677419354838,10.0,217.0,0.0,21.7,183.0,118.5792349726776,0.0,2.0,1.0,0.0
92,CO Obuya,171,8,177,96.61016949152544,0,21.375,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,171.0,0.0,1.0,1.0,0.0,0.0,21.375,177.0,96.61016949152544,8.0,171.0,0.0,21.375,177.0,96.61016949152544,0.0,1.0,1.0,0.0
93,TC Bruce,53,3,52,101.92307692307692,2,53.0,2,0,1,0,2.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,53.0,2.0,0.0,1.0,0.0,2.0,53.0,52.0,101.92307692307692,1.0,53.0,1.0,0.0,46.0,115.21739130434784,0.0,0.0,1.0,0.0
94,MM Ali,157,9,94,167.0212765957447,2,22.428571428571423,0,1,1,0,6.0,108.0,1.0,21.6,75.0,144.0,0.0,0.0,1.0,0.0,9.0,157.0,0.0,1.0,1.0,0.0,2.0,22.428571428571423,94.0,167.0212765957447,3.0,49.0,1.0,24.5,19.0,257.8947368421053,0.0,1.0,0.0,0.0
95,A Vala,285,10,235,121.27659574468085,2,35.625,0,2,2,0,2.0,88.0,1.0,88.0,61.0,144.26229508196718,0.0,0.0,1.0,0.0,10.0,285.0,0.0,2.0,2.0,0.0,2.0,35.625,235.0,121.27659574468085,8.0,197.0,1.0,28.142857142857146,174.0,113.2183908045977,0.0,2.0,1.0,0.0
96,S Samarawickrama,12,2,14,85.71428571428571,0,6.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,6.0,14.0,85.71428571428571,2.0,12.0,0.0,6.0,14.0,85.71428571428571,1.0,0.0,0.0,0.0
97,BN Cooper,600,19,484,123.96694214876032,4,40.0,1,5,5,0,4.0,127.0,0.0,31.75,89.0,142.69662921348313,0.0,1.0,1.0,0.0,10.0,311.0,1.0,4.0,2.0,0.0,1.0,34.55555555555556,274.0,113.50364963503651,15.0,473.0,4.0,43.0,395.0,119.74683544303798,1.0,4.0,4.0,0.0
98,Sabbir Rahman,40,3,46,86.95652173913044,0,13.333333333333336,0,0,0,0,3.0,40.0,0.0,13.333333333333336,46.0,86.95652173913044,0.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,13.333333333333336,46.0,86.95652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,RJ Trott,30,6,55,54.54545454545455,3,10.0,2,0,0,0,1.0,5.0,1.0,0.0,7.0,71.42857142857143,0.0,0.0,0.0,0.0,6.0,30.0,2.0,0.0,0.0,0.0,3.0,10.0,55.0,54.54545454545455,5.0,25.0,2.0,8.333333333333334,48.0,52.08333333333334,2.0,0.0,0.0,0.0
100,R Powell,123,7,98,125.51020408163264,1,20.5,1,1,1,0,2.0,39.0,1.0,39.0,28.0,139.28571428571428,0.0,1.0,0.0,0.0,7.0,123.0,1.0,1.0,1.0,0.0,1.0,20.5,98.0,125.51020408163264,5.0,84.0,0.0,16.8,70.0,120.0,1.0,0.0,1.0,0.0
101,Shakib Al Hasan,96,4,72,133.33333333333334,1,32.0,0,0,1,0,4.0,96.0,1.0,32.0,72.0,133.33333333333334,0.0,0.0,1.0,0.0,4.0,96.0,0.0,0.0,1.0,0.0,1.0,32.0,72.0,133.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,WP Masakadza,11,1,8,137.5,0,11.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,137.5,1.0,11.0,0.0,11.0,8.0,137.5,0.0,0.0,0.0,0.0
103,Wahab Riaz,28,3,16,175.0,1,14.0,0,0,0,0,2.0,19.0,1.0,19.0,11.0,172.72727272727272,0.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,1.0,14.0,16.0,175.0,1.0,9.0,0.0,9.0,5.0,180.0,0.0,0.0,0.0,0.0
104,Mustafizur Rahman,16,2,10,160.0,0,8.0,0,0,0,0,1.0,15.0,0.0,15.0,7.0,214.28571428571428,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,160.0,1.0,1.0,0.0,1.0,3.0,33.333333333333336,0.0,0.0,0.0,0.0
105,LRPL Taylor,442,17,364,121.42857142857143,3,31.57142857142857,2,4,2,0,15.0,394.0,3.0,32.833333333333336,334.0,117.96407185628742,1.0,3.0,2.0,0.0,10.0,238.0,1.0,0.0,2.0,0.0,1.0,26.444444444444446,200.0,119.0,2.0,48.0,0.0,24.0,30.0,160.0,1.0,1.0,0.0,0.0
106,Mohammad Hafeez,415,8,279,148.74551971326161,3,83.0,1,2,4,0,3.0,120.0,1.0,60.0,101.0,118.81188118811882,0.0,1.0,1.0,0.0,8.0,415.0,1.0,2.0,4.0,0.0,3.0,83.0,279.0,148.74551971326161,5.0,295.0,2.0,98.33333333333331,178.0,165.7303370786517,1.0,1.0,3.0,0.0
107,Shahid Wasif,210,12,204,102.94117647058823,2,21.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,188.0,0.0,1.0,1.0,0.0,1.0,20.88888888888889,181.0,103.86740331491713,12.0,210.0,2.0,21.0,204.0,102.94117647058823,1.0,1.0,1.0,0.0
108,PJ Moor,126,5,99,127.27272727272728,1,31.5,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,126.0,0.0,0.0,1.0,0.0,1.0,31.5,99.0,127.27272727272728,5.0,126.0,1.0,31.5,99.0,127.27272727272728,0.0,0.0,1.0,0.0
109,S Bau,194,8,196,98.9795918367347,2,32.333333333333336,0,3,0,0,1.0,33.0,0.0,33.0,27.0,122.22222222222223,0.0,1.0,0.0,0.0,8.0,194.0,0.0,3.0,0.0,0.0,2.0,32.333333333333336,196.0,98.9795918367347,7.0,161.0,2.0,32.2,169.0,95.26627218934912,0.0,2.0,0.0,0.0
110,KM Jarvis,45,4,37,121.62162162162164,2,22.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,0.0,0.0,0.0,0.0,2.0,22.5,37.0,121.62162162162164,4.0,45.0,2.0,22.5,37.0,121.62162162162164,0.0,0.0,0.0,0.0
111,SO Ngoche,52,6,51,101.9607843137255,1,10.4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,52.0,0.0,0.0,0.0,0.0,1.0,10.4,51.0,101.9607843137255,6.0,52.0,1.0,10.4,51.0,101.9607843137255,0.0,0.0,0.0,0.0
112,GH Dockrell,142,15,100,142.0,10,28.4,1,1,0,0,1.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,10.0,63.0,0.0,0.0,0.0,0.0,8.0,31.5,47.0,134.04255319148936,14.0,141.0,9.0,28.2,99.0,142.42424242424244,1.0,1.0,0.0,0.0
113,RAS Lakmal,0,1,3,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
114,TA Boult,14,2,15,93.33333333333331,1,14.0,0,0,0,0,2.0,14.0,1.0,14.0,15.0,93.33333333333331,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,1.0,14.0,15.0,93.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,KJ O'Brien,834,27,554,150.54151624548737,0,30.88888888888889,0,9,2,1,4.0,88.0,0.0,22.0,56.0,157.14285714285714,0.0,1.0,0.0,0.0,10.0,250.0,0.0,4.0,0.0,0.0,0.0,25.0,178.0,140.4494382022472,23.0,746.0,0.0,32.43478260869565,498.0,149.7991967871486,0.0,8.0,2.0,1.0
116,Mohammad Nabi,382,15,247,154.65587044534414,2,29.384615384615387,0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,113.0,0.0,1.0,0.0,0.0,0.0,11.3,90.0,125.55555555555556,15.0,382.0,2.0,29.384615384615387,247.0,154.65587044534414,0.0,3.0,2.0,0.0
117,L Tucker,77,9,80,96.25,0,8.555555555555555,1,0,0,0,3.0,19.0,0.0,6.333333333333332,21.0,90.4761904761905,1.0,0.0,0.0,0.0,9.0,77.0,1.0,0.0,0.0,0.0,0.0,8.555555555555555,80.0,96.25,6.0,58.0,0.0,9.666666666666666,59.0,98.30508474576271,0.0,0.0,0.0,0.0
118,Liton Das,255,14,210,121.42857142857143,2,21.25,2,1,2,0,6.0,180.0,1.0,36.0,137.0,131.38686131386862,1.0,1.0,2.0,0.0,10.0,194.0,1.0,0.0,2.0,0.0,2.0,24.25,161.0,120.4968944099379,8.0,75.0,1.0,10.714285714285714,73.0,102.73972602739723,1.0,0.0,0.0,0.0
119,AT Carey,51,5,53,96.22641509433964,0,10.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,51.0,0.0,0.0,0.0,0.0,0.0,10.2,53.0,96.22641509433964,5.0,51.0,0.0,10.2,53.0,96.22641509433964,0.0,0.0,0.0,0.0
120,KW Richardson,7,2,8,87.5,1,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,87.5,2.0,7.0,1.0,7.0,8.0,87.5,0.0,0.0,0.0,0.0
121,NM Odhiambo,15,3,22,68.18181818181819,0,5.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,5.0,22.0,68.18181818181819,3.0,15.0,0.0,5.0,22.0,68.18181818181819,1.0,0.0,0.0,0.0
122,SW Billings,182,11,141,129.07801418439718,4,26.0,1,0,1,0,4.0,43.0,1.0,14.333333333333336,38.0,113.15789473684212,0.0,0.0,0.0,0.0,10.0,164.0,1.0,0.0,1.0,0.0,4.0,27.33333333333333,122.0,134.42622950819668,7.0,139.0,3.0,34.75,103.0,134.95145631067962,1.0,0.0,1.0,0.0
123,Naseem Khushi,63,5,42,150.0,2,21.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,63.0,1.0,0.0,0.0,0.0,2.0,21.0,42.0,150.0,5.0,63.0,2.0,21.0,42.0,150.0,1.0,0.0,0.0,0.0
124,J Little,22,5,22,100.0,1,5.5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,1.0,0.0,0.0,0.0,1.0,5.5,22.0,100.0,5.0,22.0,1.0,5.5,22.0,100.0,1.0,0.0,0.0,0.0
125,CJ Jordan,102,10,69,147.82608695652175,4,17.0,0,1,0,0,4.0,21.0,2.0,10.5,21.0,100.0,0.0,0.0,0.0,0.0,10.0,102.0,0.0,1.0,0.0,0.0,4.0,17.0,69.0,147.82608695652175,6.0,81.0,2.0,20.25,48.0,168.75,0.0,1.0,0.0,0.0
126,IS Sodhi,26,4,21,123.8095238095238,2,13.0,1,0,0,0,4.0,26.0,2.0,13.0,21.0,123.8095238095238,1.0,0.0,0.0,0.0,4.0,26.0,1.0,0.0,0.0,0.0,2.0,13.0,21.0,123.8095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,DA Miller,372,15,263,141.4448669201521,6,41.333333333333336,0,2,2,0,11.0,238.0,4.0,34.0,171.0,139.18128654970758,0.0,2.0,1.0,0.0,10.0,234.0,0.0,1.0,1.0,0.0,4.0,39.0,178.0,131.46067415730334,4.0,134.0,2.0,67.0,92.0,145.65217391304347,0.0,0.0,1.0,0.0
128,V Shankar,84,3,57,147.3684210526316,0,28.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,84.0,0.0,1.0,0.0,0.0,0.0,28.0,57.0,147.3684210526316,3.0,84.0,0.0,28.0,57.0,147.3684210526316,0.0,1.0,0.0,0.0
129,Mohammad Amir,15,4,16,93.75,2,7.5,1,0,0,0,2.0,6.0,1.0,6.0,5.0,120.0,0.0,0.0,0.0,0.0,4.0,15.0,1.0,0.0,0.0,0.0,2.0,7.5,16.0,93.75,2.0,9.0,1.0,9.0,11.0,81.81818181818181,1.0,0.0,0.0,0.0
130,CB Mpofu,19,3,13,146.15384615384616,2,19.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,1.0,0.0,0.0,0.0,2.0,19.0,13.0,146.15384615384616,3.0,19.0,2.0,19.0,13.0,146.15384615384616,1.0,0.0,0.0,0.0
131,MDKJ Perera,270,11,221,122.17194570135747,0,24.54545454545455,0,1,2,0,5.0,106.0,0.0,21.2,88.0,120.45454545454544,0.0,0.0,1.0,0.0,10.0,247.0,0.0,1.0,2.0,0.0,0.0,24.7,208.0,118.75,6.0,164.0,0.0,27.33333333333333,133.0,123.30827067669172,0.0,1.0,1.0,0.0
132,Mohammad Rizwan,404,14,318,127.04402515723272,5,44.88888888888889,2,2,2,1,5.0,202.0,3.0,101.0,146.0,138.35616438356166,1.0,1.0,1.0,1.0,10.0,344.0,2.0,1.0,2.0,1.0,3.0,49.14285714285714,260.0,132.30769230769232,9.0,202.0,2.0,28.857142857142854,172.0,117.44186046511628,1.0,1.0,1.0,0.0
133,SD Hope,65,4,65,100.0,0,16.25,1,0,1,0,3.0,13.0,0.0,4.333333333333333,18.0,72.22222222222223,1.0,0.0,0.0,0.0,4.0,65.0,1.0,0.0,1.0,0.0,0.0,16.25,65.0,100.0,1.0,52.0,0.0,52.0,47.0,110.63829787234043,0.0,0.0,1.0,0.0
134,ADS Fletcher,58,3,35,165.71428571428572,2,58.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,58.0,0.0,1.0,0.0,0.0,2.0,58.0,35.0,165.71428571428572,3.0,58.0,2.0,58.0,35.0,165.71428571428572,0.0,1.0,0.0,0.0
135,SV Samson,64,6,48,133.33333333333334,0,10.666666666666666,0,0,0,0,1.0,6.0,0.0,6.0,2.0,300.0,0.0,0.0,0.0,0.0,6.0,64.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,48.0,133.33333333333334,5.0,58.0,0.0,11.6,46.0,126.08695652173913,0.0,0.0,0.0,0.0
136,K Pierre,7,2,15,46.66666666666666,1,7.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,15.0,46.66666666666666,2.0,7.0,1.0,7.0,15.0,46.66666666666666,0.0,0.0,0.0,0.0
137,P Khadka,554,20,407,136.11793611793613,2,30.777777777777782,2,1,3,1,3.0,71.0,0.0,23.66666666666667,47.0,151.06382978723406,0.0,0.0,1.0,0.0,10.0,159.0,1.0,1.0,1.0,0.0,0.0,15.9,141.0,112.76595744680851,17.0,483.0,2.0,32.2,360.0,134.16666666666666,2.0,1.0,2.0,1.0
138,PS Airee,28,4,43,65.11627906976744,0,7.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,1.0,0.0,0.0,0.0,0.0,7.0,43.0,65.11627906976744,4.0,28.0,0.0,7.0,43.0,65.11627906976744,1.0,0.0,0.0,0.0
139,TP Ura,437,12,311,140.5144694533762,3,48.555555555555564,0,3,2,1,4.0,243.0,2.0,121.5,138.0,176.08695652173913,0.0,1.0,1.0,1.0,10.0,325.0,0.0,2.0,1.0,1.0,3.0,46.42857142857143,245.0,132.6530612244898,8.0,194.0,1.0,27.714285714285715,173.0,112.13872832369944,0.0,2.0,1.0,0.0
140,FA Allen,110,11,91,120.87912087912089,4,15.714285714285715,1,1,0,0,7.0,57.0,2.0,11.4,42.0,135.71428571428572,1.0,0.0,0.0,0.0,10.0,102.0,1.0,1.0,0.0,0.0,4.0,17.0,85.0,120.0,4.0,53.0,2.0,26.5,49.0,108.16326530612244,0.0,1.0,0.0,0.0
141,RW Chakabva,141,7,101,139.6039603960396,1,23.5,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,141.0,2.0,3.0,0.0,0.0,1.0,23.5,101.0,139.6039603960396,7.0,141.0,1.0,23.5,101.0,139.6039603960396,2.0,3.0,0.0,0.0
142,N Vanua,162,9,139,116.54676258992805,3,27.0,1,1,1,0,3.0,48.0,1.0,24.0,38.0,126.31578947368419,0.0,0.0,0.0,0.0,9.0,162.0,1.0,1.0,1.0,0.0,3.0,27.0,139.0,116.54676258992805,6.0,114.0,2.0,28.5,101.0,112.87128712871286,1.0,1.0,1.0,0.0
143,H Masakadza,146,8,129,113.1782945736434,0,18.25,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,146.0,1.0,1.0,1.0,0.0,0.0,18.25,129.0,113.1782945736434,8.0,146.0,0.0,18.25,129.0,113.1782945736434,1.0,1.0,1.0,0.0
144,Izatullah Dawlatzai,24,1,12,200.0,1,inf,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,200.0,1.0,24.0,1.0,0.0,12.0,200.0,0.0,0.0,0.0,0.0
145,SP Narine,8,3,23,34.78260869565217,0,2.6666666666666665,0,0,0,0,1.0,2.0,0.0,2.0,6.0,33.333333333333336,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,23.0,34.78260869565217,2.0,6.0,0.0,3.0,17.0,35.29411764705883,0.0,0.0,0.0,0.0
146,Kaleemullah,9,1,6,150.0,0,9.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,150.0,1.0,9.0,0.0,9.0,6.0,150.0,0.0,0.0,0.0,0.0
147,MA Leask,75,7,59,127.1186440677966,0,10.714285714285714,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,75.0,1.0,1.0,0.0,0.0,0.0,10.714285714285714,59.0,127.1186440677966,7.0,75.0,0.0,10.714285714285714,59.0,127.1186440677966,1.0,1.0,0.0,0.0
148,JH Davey,28,3,20,140.0,2,28.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,2.0,28.0,20.0,140.0,3.0,28.0,2.0,28.0,20.0,140.0,0.0,0.0,0.0,0.0
149,JT Smuts,48,5,53,90.56603773584905,0,9.6,0,0,0,0,3.0,40.0,0.0,13.333333333333336,39.0,102.56410256410255,0.0,0.0,0.0,0.0,5.0,48.0,0.0,0.0,0.0,0.0,0.0,9.6,53.0,90.56603773584905,2.0,8.0,0.0,4.0,14.0,57.14285714285714,0.0,0.0,0.0,0.0
150,Asif Ali,101,10,103,98.05825242718448,1,11.222222222222221,0,0,0,0,4.0,43.0,0.0,10.75,50.0,86.0,0.0,0.0,0.0,0.0,10.0,101.0,0.0,0.0,0.0,0.0,1.0,11.222222222222221,103.0,98.05825242718448,6.0,58.0,1.0,11.6,53.0,109.43396226415095,0.0,0.0,0.0,0.0
151,Rohan Mustafa,244,14,224,108.92857142857143,0,17.428571428571427,1,3,0,0,10.0,171.0,0.0,17.1,161.0,106.21118012422359,1.0,2.0,0.0,0.0,10.0,165.0,1.0,2.0,0.0,0.0,0.0,16.5,137.0,120.43795620437956,4.0,73.0,0.0,18.25,63.0,115.87301587301589,0.0,1.0,0.0,0.0
