,name,overall_runs,overall_innings,overall_balls,strike_rate,overall_notout,overall_average,zeros,thirties,fifties,centries,home_innings,home_runs,home_not_out_count,home_average,total_home_ball_faced,home_strike_rate,home_zeros,home_30s,home_50s,home_100s,form_innings,form_runs,recent_zeros,recent_30s,recent_50s,recent_100s,recent_not_outs,form_average,total_recent_ball_faced,form_strike_rate,away_innings,away_runs,away_not_out_count,away_average,total_away_ball_faced,away_strike_rate,away_zeros,away_30s,away_50s,away_100s
152,Faheem Ashraf,118,10,86,137.2093023255814,1,13.111111111111109,0,2,0,0,4.0,52.0,1.0,17.333333333333332,34.0,152.94117647058823,0.0,1.0,0.0,0.0,10.0,118.0,0.0,2.0,0.0,0.0,1.0,13.111111111111109,86.0,137.2093023255814,6.0,66.0,0.0,11.0,52.0,126.92307692307692,0.0,1.0,0.0,0.0
153,RP Burl,319,15,268,119.02985074626864,5,31.9,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,197.0,0.0,4.0,0.0,0.0,4.0,32.833333333333336,181.0,108.83977900552486,15.0,319.0,5.0,31.9,268.0,119.02985074626864,0.0,4.0,1.0,0.0
154,TK Curran,46,7,43,106.97674418604653,4,15.333333333333336,0,0,0,0,3.0,16.0,2.0,16.0,18.0,88.8888888888889,0.0,0.0,0.0,0.0,7.0,46.0,0.0,0.0,0.0,0.0,4.0,15.333333333333336,43.0,106.97674418604653,4.0,30.0,2.0,15.0,25.0,120.0,0.0,0.0,0.0,0.0
155,Karan KC,175,13,119,147.05882352941177,3,17.5,1,2,0,0,1.0,40.0,1.0,0.0,18.0,222.22222222222226,0.0,1.0,0.0,0.0,10.0,141.0,1.0,2.0,0.0,0.0,3.0,20.142857142857142,84.0,167.85714285714286,12.0,135.0,2.0,13.5,101.0,133.66336633663366,1.0,1.0,0.0,0.0
156,SE Rutherford,41,3,30,136.66666666666666,0,13.666666666666664,0,0,0,0,1.0,26.0,0.0,26.0,13.0,200.0,0.0,0.0,0.0,0.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,13.666666666666664,30.0,136.66666666666666,2.0,15.0,0.0,7.5,17.0,88.23529411764706,0.0,0.0,0.0,0.0
157,GD Phillips,366,12,204,179.41176470588238,3,40.66666666666666,0,3,1,1,11.0,358.0,3.0,44.75,197.0,181.7258883248731,0.0,3.0,1.0,1.0,10.0,236.0,0.0,3.0,1.0,0.0,3.0,33.714285714285715,142.0,166.19718309859155,1.0,8.0,0.0,8.0,7.0,114.28571428571428,0.0,0.0,0.0,0.0
158,RA Jadeja,101,6,73,138.35616438356166,4,50.5,0,1,0,0,2.0,28.0,0.0,14.0,30.0,93.33333333333331,0.0,0.0,0.0,0.0,6.0,101.0,0.0,1.0,0.0,0.0,4.0,50.5,73.0,138.35616438356166,4.0,73.0,4.0,0.0,43.0,169.76744186046508,0.0,1.0,0.0,0.0
159,Rubel Hossain,3,1,6,50.0,1,inf,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,50.0,1.0,3.0,1.0,0.0,6.0,50.0,0.0,0.0,0.0,0.0
160,Hazratullah,396,12,276,143.47826086956522,1,36.0,1,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,223.0,1.0,3.0,0.0,0.0,0.0,22.3,194.0,114.94845360824742,12.0,396.0,1.0,36.0,276.0,143.47826086956522,1.0,3.0,0.0,1.0
161,Sarfraz Ahmed,67,3,62,108.06451612903227,0,22.33333333333333,0,0,0,0,3.0,67.0,0.0,22.33333333333333,62.0,108.06451612903227,0.0,0.0,0.0,0.0,3.0,67.0,0.0,0.0,0.0,0.0,0.0,22.33333333333333,62.0,108.06451612903227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,S Lamichhane,19,7,26,73.07692307692308,2,3.8,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,2.0,0.0,0.0,0.0,2.0,3.8,26.0,73.07692307692308,7.0,19.0,2.0,3.8,26.0,73.07692307692308,2.0,0.0,0.0,0.0
163,DM Bravo,32,3,44,72.72727272727273,0,10.666666666666666,1,0,0,0,3.0,32.0,0.0,10.666666666666666,44.0,72.72727272727273,1.0,0.0,0.0,0.0,3.0,32.0,1.0,0.0,0.0,0.0,0.0,10.666666666666666,44.0,72.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,L Siaka,173,9,138,125.3623188405797,2,24.714285714285715,1,2,0,0,2.0,56.0,2.0,0.0,29.0,193.1034482758621,0.0,0.0,0.0,0.0,9.0,173.0,1.0,2.0,0.0,0.0,2.0,24.714285714285715,138.0,125.3623188405797,7.0,117.0,0.0,16.714285714285715,109.0,107.33944954128441,1.0,2.0,0.0,0.0
165,D Ramdin,55,3,54,101.85185185185185,2,55.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,55.0,0.0,0.0,0.0,0.0,2.0,55.0,54.0,101.85185185185185,3.0,55.0,2.0,55.0,54.0,101.85185185185185,0.0,0.0,0.0,0.0
166,DJ Willey,14,2,12,116.66666666666669,2,inf,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,116.66666666666669,2.0,14.0,2.0,0.0,12.0,116.66666666666669,0.0,0.0,0.0,0.0
167,Simi Singh,81,14,80,101.25,5,9.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,3.0,0.0,0.0,0.0,3.0,8.571428571428571,61.0,98.36065573770493,14.0,81.0,5.0,9.0,80.0,101.25,3.0,0.0,0.0,0.0
168,PVD Chameera,2,1,2,100.0,0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,2.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0
169,DA Warner,473,11,361,131.02493074792244,6,94.6,1,1,5,1,5.0,227.0,4.0,227.0,167.0,135.92814371257484,0.0,1.0,1.0,1.0,10.0,373.0,1.0,1.0,5.0,0.0,5.0,74.6,302.0,123.50993377483444,6.0,246.0,2.0,61.5,194.0,126.8041237113402,1.0,0.0,4.0,0.0
170,RR Patel,181,7,120,150.83333333333334,2,36.2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,181.0,0.0,1.0,2.0,0.0,2.0,36.2,120.0,150.83333333333334,7.0,181.0,2.0,36.2,120.0,150.83333333333334,0.0,1.0,2.0,0.0
171,F du Plessis,264,8,203,130.04926108374383,1,37.714285714285715,0,0,3,0,8.0,264.0,1.0,37.714285714285715,203.0,130.04926108374383,0.0,0.0,3.0,0.0,8.0,264.0,0.0,0.0,3.0,0.0,1.0,37.714285714285715,203.0,130.04926108374383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,MJ Guptill,668,25,448,149.10714285714286,0,26.72,1,9,3,0,23.0,560.0,0.0,24.347826086956523,385.0,145.45454545454547,1.0,9.0,2.0,0.0,10.0,358.0,1.0,3.0,2.0,0.0,0.0,35.8,230.0,155.65217391304347,2.0,108.0,0.0,54.0,63.0,171.42857142857142,0.0,0.0,1.0,0.0
173,SO Hetmyer,302,17,268,112.68656716417914,3,21.571428571428577,2,2,1,0,6.0,65.0,1.0,13.0,55.0,118.1818181818182,0.0,0.0,0.0,0.0,10.0,242.0,1.0,2.0,1.0,0.0,2.0,30.25,210.0,115.23809523809523,11.0,237.0,2.0,26.33333333333333,213.0,111.26760563380282,2.0,2.0,1.0,0.0
174,CR Brathwaite,29,5,46,63.04347826086956,0,5.8,2,0,0,0,4.0,20.0,0.0,5.0,22.0,90.9090909090909,2.0,0.0,0.0,0.0,5.0,29.0,2.0,0.0,0.0,0.0,0.0,5.8,46.0,63.04347826086956,1.0,9.0,0.0,9.0,24.0,37.5,0.0,0.0,0.0,0.0
175,S Snater,10,3,10,100.0,0,3.333333333333333,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,3.333333333333333,10.0,100.0,3.0,10.0,0.0,3.333333333333333,10.0,100.0,2.0,0.0,0.0,0.0
176,CAK Rajitha,5,2,12,41.66666666666666,0,2.5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,2.5,12.0,41.66666666666666,2.0,5.0,0.0,2.5,12.0,41.66666666666666,1.0,0.0,0.0,0.0
177,MH Cross,204,11,171,119.29824561403507,3,25.5,2,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,199.0,2.0,1.0,2.0,0.0,3.0,28.42857142857143,160.0,124.375,11.0,204.0,3.0,25.5,171.0,119.29824561403507,2.0,1.0,2.0,0.0
178,Zeeshan Maqsood,135,9,136,99.26470588235294,3,22.5,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,135.0,0.0,0.0,1.0,0.0,3.0,22.5,136.0,99.26470588235294,9.0,135.0,3.0,22.5,136.0,99.26470588235294,0.0,0.0,1.0,0.0
179,RD Berrington,304,14,235,129.36170212765956,3,27.63636363636364,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,233.0,0.0,2.0,0.0,0.0,2.0,29.125,175.0,133.14285714285714,14.0,304.0,3.0,27.63636363636364,235.0,129.36170212765956,1.0,3.0,0.0,0.0
180,TK Musakanda,70,3,57,122.80701754385963,0,23.33333333333333,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,0.0,1.0,0.0,0.0,0.0,23.33333333333333,57.0,122.80701754385963,3.0,70.0,0.0,23.33333333333333,57.0,122.80701754385963,0.0,1.0,0.0,0.0
181,Abdul Shakoor,7,1,6,116.66666666666669,1,inf,0,0,0,0,1.0,7.0,1.0,0.0,6.0,116.66666666666669,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,116.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,I Udana,189,11,128,147.65625,4,27.0,0,1,1,0,4.0,33.0,1.0,11.0,20.0,165.0,0.0,0.0,0.0,0.0,10.0,177.0,0.0,1.0,1.0,0.0,3.0,25.285714285714285,121.0,146.28099173553719,7.0,156.0,3.0,39.0,108.0,144.44444444444446,0.0,1.0,1.0,0.0
183,Khurram Nawaz,132,9,114,115.7894736842105,2,18.857142857142858,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,132.0,0.0,0.0,1.0,0.0,2.0,18.857142857142858,114.0,115.7894736842105,9.0,132.0,2.0,18.857142857142858,114.0,115.7894736842105,0.0,0.0,1.0,0.0
184,Karim Janat,159,10,136,116.91176470588236,1,17.666666666666668,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,159.0,1.0,0.0,1.0,0.0,1.0,17.666666666666668,136.0,116.91176470588236,10.0,159.0,1.0,17.666666666666668,136.0,116.91176470588236,1.0,0.0,1.0,0.0
185,AC Agar,94,10,81,116.04938271604937,4,15.666666666666664,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,94.0,2.0,0.0,0.0,0.0,4.0,15.666666666666664,81.0,116.04938271604937,10.0,94.0,4.0,15.666666666666664,81.0,116.04938271604937,2.0,0.0,0.0,0.0
186,CT Mutombodzi,116,9,124,93.54838709677419,2,16.571428571428573,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,116.0,1.0,1.0,0.0,0.0,2.0,16.571428571428573,124.0,93.54838709677419,9.0,116.0,2.0,16.571428571428573,124.0,93.54838709677419,1.0,1.0,0.0,0.0
187,B Kumar,1,1,3,33.333333333333336,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.333333333333336,1.0,1.0,0.0,1.0,3.0,33.333333333333336,0.0,0.0,0.0,0.0
188,B Muzarabani,5,2,7,71.42857142857143,1,5.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,5.0,7.0,71.42857142857143,2.0,5.0,1.0,5.0,7.0,71.42857142857143,1.0,0.0,0.0,0.0
189,RE van der Merwe,243,13,193,125.90673575129534,6,34.714285714285715,3,0,2,0,2.0,87.0,1.0,87.0,51.0,170.58823529411762,0.0,0.0,1.0,0.0,10.0,156.0,2.0,0.0,1.0,0.0,5.0,31.2,141.0,110.63829787234043,11.0,156.0,5.0,26.0,142.0,109.85915492957749,3.0,0.0,1.0,0.0
190,Najeeb Tarakai,42,3,44,95.45454545454544,0,14.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,14.0,44.0,95.45454545454544,3.0,42.0,0.0,14.0,44.0,95.45454545454544,0.0,0.0,0.0,0.0
191,RN ten Doeschate,281,12,214,131.30841121495328,6,46.83333333333334,1,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,233.0,1.0,2.0,2.0,0.0,4.0,38.833333333333336,179.0,130.16759776536313,12.0,281.0,6.0,46.83333333333334,214.0,131.30841121495328,1.0,3.0,2.0,0.0
192,B Mavuta,10,2,9,111.11111111111113,1,10.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,1.0,10.0,9.0,111.11111111111113,2.0,10.0,1.0,10.0,9.0,111.11111111111113,1.0,0.0,0.0,0.0
193,SF Mire,4,1,4,100.0,0,4.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,4.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0
194,AD Hales,39,3,26,150.0,0,13.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,150.0,3.0,39.0,0.0,13.0,26.0,150.0,0.0,0.0,0.0,0.0
195,N Pooran,244,16,232,105.17241379310344,2,17.428571428571427,2,1,1,0,9.0,145.0,1.0,18.125,143.0,101.3986013986014,1.0,0.0,1.0,0.0,10.0,118.0,2.0,1.0,0.0,0.0,2.0,14.75,95.0,124.2105263157895,7.0,99.0,1.0,16.5,89.0,111.23595505617979,1.0,1.0,0.0,0.0
196,Jatinder Singh,442,14,361,122.4376731301939,4,44.2,1,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,315.0,1.0,2.0,2.0,0.0,4.0,52.5,246.0,128.04878048780492,14.0,442.0,4.0,44.2,361.0,122.4376731301939,1.0,3.0,3.0,0.0
197,HD Rutherford,0,1,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
198,BRM Taylor,249,13,197,126.39593908629442,1,20.75,1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,182.0,1.0,1.0,1.0,0.0,1.0,20.222222222222218,146.0,124.65753424657534,13.0,249.0,1.0,20.75,197.0,126.39593908629442,1.0,2.0,1.0,0.0
199,LMP Simmons,355,12,249,142.570281124498,3,39.444444444444436,0,0,3,0,6.0,196.0,1.0,39.2,113.0,173.4513274336283,0.0,0.0,1.0,0.0,10.0,346.0,0.0,0.0,3.0,0.0,3.0,49.42857142857143,233.0,148.49785407725318,6.0,159.0,2.0,39.75,136.0,116.91176470588236,0.0,0.0,2.0,0.0
200,KMA Paul,44,5,51,86.27450980392156,2,14.666666666666664,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,44.0,1.0,0.0,0.0,0.0,2.0,14.666666666666664,51.0,86.27450980392156,5.0,44.0,2.0,14.666666666666664,51.0,86.27450980392156,1.0,0.0,0.0,0.0
201,Taskin Ahmed,5,1,4,125.0,0,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,125.0,1.0,5.0,0.0,5.0,4.0,125.0,0.0,0.0,0.0,0.0
202,Samiullah Shenwari,45,2,52,86.53846153846153,0,22.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,22.5,52.0,86.53846153846153,2.0,45.0,0.0,22.5,52.0,86.53846153846153,0.0,0.0,0.0,0.0
203,Afif Hossain,168,11,139,120.863309352518,0,15.272727272727273,1,1,1,0,4.0,77.0,0.0,19.25,53.0,145.28301886792454,0.0,0.0,1.0,0.0,10.0,116.0,1.0,1.0,0.0,0.0,0.0,11.6,113.0,102.65486725663716,7.0,91.0,0.0,13.0,86.0,105.81395348837208,1.0,1.0,0.0,0.0
204,SW Poynter,70,5,52,134.61538461538458,5,inf,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,0.0,1.0,0.0,0.0,5.0,0.0,52.0,134.61538461538458,5.0,70.0,5.0,0.0,52.0,134.61538461538458,0.0,1.0,0.0,0.0
205,TL Chatara,0,1,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
206,Usman Ghani,192,5,151,127.1523178807947,0,38.4,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,192.0,0.0,2.0,1.0,0.0,0.0,38.4,151.0,127.1523178807947,5.0,192.0,0.0,38.4,151.0,127.1523178807947,0.0,2.0,1.0,0.0
207,Junaid Siddiqui,2,1,2,100.0,1,inf,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,100.0,1.0,2.0,1.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0
208,Waqas Khan,96,7,102,94.11764705882355,1,16.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,96.0,0.0,0.0,1.0,0.0,1.0,16.0,102.0,94.11764705882355,7.0,96.0,1.0,16.0,102.0,94.11764705882355,0.0,0.0,1.0,0.0
209,PJ Cummins,20,2,10,200.0,2,inf,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,200.0,2.0,20.0,2.0,0.0,10.0,200.0,0.0,0.0,0.0,0.0
210,A Balbirnie,736,25,546,134.7985347985348,2,32.0,1,9,3,0,3.0,137.0,1.0,68.5,76.0,180.26315789473685,0.0,1.0,1.0,0.0,10.0,242.0,1.0,4.0,0.0,0.0,0.0,24.2,212.0,114.15094339622641,22.0,599.0,1.0,28.523809523809533,470.0,127.44680851063828,1.0,8.0,2.0,0.0
211,MC Henriques,61,3,40,152.5,1,30.5,0,1,0,0,3.0,61.0,1.0,30.5,40.0,152.5,0.0,1.0,0.0,0.0,3.0,61.0,0.0,1.0,0.0,0.0,1.0,30.5,40.0,152.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,JJ Roy,291,11,221,131.67420814479638,0,26.45454545454545,2,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,221.0,2.0,4.0,0.0,0.0,0.0,22.1,183.0,120.76502732240436,11.0,291.0,0.0,26.45454545454545,221.0,131.67420814479638,2.0,4.0,1.0,0.0
213,MR Marsh,150,9,141,106.38297872340424,2,21.428571428571427,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,150.0,1.0,2.0,0.0,0.0,2.0,21.428571428571427,141.0,106.38297872340424,9.0,150.0,2.0,21.428571428571427,141.0,106.38297872340424,1.0,2.0,0.0,0.0
214,E Otieno,4,3,5,80.0,2,4.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,4.0,5.0,80.0,3.0,4.0,2.0,4.0,5.0,80.0,1.0,0.0,0.0,0.0
215,O Thomas,0,1,3,0.0,1,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
216,WB Rankin,11,6,17,64.70588235294117,4,5.5,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,3.0,0.0,0.0,0.0,4.0,5.5,17.0,64.70588235294117,6.0,11.0,4.0,5.5,17.0,64.70588235294117,3.0,0.0,0.0,0.0
217,TD Astle,3,1,5,60.0,0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,1.0,3.0,0.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0
218,TL Seifert,655,26,501,130.73852295409182,4,29.77272727272728,1,5,5,0,22.0,614.0,4.0,34.111111111111114,451.0,136.1419068736142,1.0,5.0,5.0,0.0,10.0,288.0,0.0,1.0,3.0,0.0,1.0,32.0,229.0,125.764192139738,4.0,41.0,0.0,10.25,50.0,82.0,0.0,0.0,0.0,0.0
219,Mohammad Nadeem,68,9,90,75.55555555555556,3,11.333333333333336,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,68.0,2.0,0.0,0.0,0.0,3.0,11.333333333333336,90.0,75.55555555555556,9.0,68.0,3.0,11.333333333333336,90.0,75.55555555555556,2.0,0.0,0.0,0.0
220,SM Sharif,45,5,37,121.62162162162164,3,22.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,0.0,0.0,0.0,0.0,3.0,22.5,37.0,121.62162162162164,5.0,45.0,3.0,22.5,37.0,121.62162162162164,0.0,0.0,0.0,0.0
221,N Pokana,8,2,10,80.0,2,inf,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,80.0,2.0,8.0,2.0,0.0,10.0,80.0,0.0,0.0,0.0,0.0
222,K Rabada,32,4,33,96.96969696969695,1,10.666666666666666,1,0,0,0,4.0,32.0,1.0,10.666666666666666,33.0,96.96969696969695,1.0,0.0,0.0,0.0,4.0,32.0,1.0,0.0,0.0,0.0,1.0,10.666666666666666,33.0,96.96969696969695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,PADLR Sandakan,19,5,27,70.37037037037038,2,6.333333333333332,0,0,0,0,1.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,2.0,6.333333333333332,27.0,70.37037037037038,4.0,18.0,1.0,6.0,26.0,69.23076923076923,0.0,0.0,0.0,0.0
224,MRJ Watt,21,4,18,116.66666666666669,3,21.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,3.0,21.0,18.0,116.66666666666669,4.0,21.0,3.0,21.0,18.0,116.66666666666669,0.0,0.0,0.0,0.0
225,DW Steyn,6,3,6,100.0,2,6.0,1,0,0,0,3.0,6.0,2.0,6.0,6.0,100.0,1.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,2.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,DT Tiripano,107,6,90,118.88888888888887,1,21.4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,107.0,0.0,0.0,0.0,0.0,1.0,21.4,90.0,118.88888888888887,6.0,107.0,1.0,21.4,90.0,118.88888888888887,0.0,0.0,0.0,0.0
227,RR Pant,355,20,289,122.8373702422145,4,22.1875,2,3,1,0,14.0,214.0,2.0,17.833333333333332,187.0,114.4385026737968,1.0,2.0,0.0,0.0,10.0,187.0,1.0,2.0,0.0,0.0,2.0,23.375,151.0,123.841059602649,6.0,141.0,2.0,35.25,102.0,138.23529411764707,1.0,1.0,1.0,0.0
228,SR Thompson,96,8,83,115.66265060240966,4,24.0,0,0,0,0,1.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,8.0,96.0,0.0,0.0,0.0,0.0,4.0,24.0,83.0,115.66265060240966,7.0,95.0,3.0,23.75,82.0,115.85365853658536,0.0,0.0,0.0,0.0
229,AR Patel,7,1,3,233.3333333333333,1,inf,0,0,0,0,1.0,7.0,1.0,0.0,3.0,233.33333333333331,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,233.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,R Mutumbami,178,10,135,131.85185185185185,1,19.777777777777782,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,178.0,1.0,1.0,1.0,0.0,1.0,19.777777777777782,135.0,131.85185185185185,10.0,178.0,1.0,19.777777777777782,135.0,131.85185185185185,1.0,1.0,1.0,0.0
231,Mahmudullah,256,12,203,126.10837438423646,3,28.444444444444446,0,2,1,0,5.0,140.0,1.0,35.0,116.0,120.6896551724138,0.0,1.0,1.0,0.0,10.0,198.0,0.0,1.0,1.0,0.0,3.0,28.285714285714285,147.0,134.69387755102042,7.0,116.0,2.0,23.2,87.0,133.33333333333334,0.0,1.0,0.0,0.0
