name,overall_runs,overall_innings,overall_balls,strike_rate,overall_notout,overall_average,zeros,thirties,fifties,centries,home_innings,home_runs,home_not_out_count,home_average,total_home_ball_faced,home_strike_rate,home_zeros,home_30s,home_50s,home_100s,away_innings,away_runs,away_not_out_count,away_average,total_away_ball_faced,away_strike_rate,away_zeros,away_30s,away_50s,away_100s,form_innings,form_runs,recent_zeros,recent_30s,recent_50s,recent_100s,recent_not_outs,form_average,total_recent_ball_faced,form_strike_rate
BA Stokes,232,20,182,127.47252747252747,5,15.466666666666669,1,2,0,0,6.0,83.0,3.0,27.666666666666668,61.0,136.0655737704918,0.0,1.0,0.0,0.0,14.0,149.0,2.0,12.416666666666666,121.0,123.14049586776859,1.0,1.0,0.0,0.0,10.0,131.0,0.0,1.0,0.0,0.0,2.0,16.375,112.0,116.96428571428571
A Dananjaya,31,6,38,81.57894736842105,2,7.75,0,0,0,0,3.0,8.0,1.0,4.0,19.0,42.10526315789474,0.0,0.0,0.0,0.0,3.0,23.0,1.0,11.5,19.0,121.05263157894737,0.0,0.0,0.0,0.0,6.0,31.0,0.0,0.0,0.0,0.0,2.0,7.75,38.0,81.57894736842105
XM Marshall,96,6,82,117.07317073170732,0,16.0,1,1,0,0,1.0,36.0,0.0,36.0,16.0,225.0,0.0,1.0,0.0,0.0,5.0,60.0,0.0,12.0,66.0,90.9090909090909,1.0,0.0,0.0,0.0,6.0,96.0,1.0,1.0,0.0,0.0,0.0,16.0,82.0,117.07317073170732
T Shamsi,0,2,4,0.0,1,0.0,2,0,0,0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
Mohammad Naveed,164,19,129,127.13178294573645,8,14.909090909090908,3,0,0,0,11.0,88.0,4.0,12.571428571428571,66.0,133.33333333333334,3.0,0.0,0.0,0.0,8.0,76.0,4.0,19.0,63.0,120.63492063492063,0.0,0.0,0.0,0.0,10.0,95.0,2.0,0.0,0.0,0.0,5.0,19.0,59.0,161.01694915254237
YS Chahal,3,1,2,150.0,1,inf,0,0,0,0,1.0,3.0,1.0,0.0,2.0,150.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,150.0
Mushfiqur Rahim,1075,64,917,117.23009814612868,14,21.5,3,5,4,0,25.0,454.0,3.0,20.636363636363637,396.0,114.64646464646465,0.0,2.0,2.0,0.0,39.0,621.0,11.0,22.178571428571427,521.0,119.19385796545106,3.0,3.0,2.0,0.0,10.0,143.0,0.0,1.0,0.0,0.0,0.0,14.3,135.0,105.92592592592592
BFW de Leede,48,3,62,77.41935483870968,0,16.0,0,1,0,0,3.0,48.0,0.0,16.0,62.0,77.41935483870968,0.0,1.0,0.0,0.0,,,,,,,,,,,3.0,48.0,0.0,1.0,0.0,0.0,0.0,16.0,62.0,77.41935483870968
DJM Short,515,18,438,117.57990867579908,3,34.333333333333336,1,4,4,0,6.0,117.0,1.0,23.4,103.0,113.59223300970874,1.0,3.0,0.0,0.0,12.0,398.0,2.0,39.8,335.0,118.80597014925372,0.0,1.0,4.0,0.0,10.0,242.0,1.0,1.0,2.0,0.0,2.0,30.25,228.0,106.14035087719299
CH Morris,77,11,75,102.66666666666669,1,7.7,3,0,0,0,6.0,32.0,1.0,6.4,28.0,114.28571428571429,2.0,0.0,0.0,0.0,5.0,45.0,0.0,9.0,47.0,95.74468085106383,1.0,0.0,0.0,0.0,10.0,77.0,2.0,0.0,0.0,0.0,1.0,8.555555555555555,74.0,104.05405405405405
GC Wilson,928,47,894,103.80313199105146,6,22.634146341463413,4,8,3,0,9.0,163.0,1.0,20.375,179.0,91.06145251396649,1.0,2.0,0.0,0.0,38.0,765.0,5.0,23.181818181818183,715.0,106.99300699300699,3.0,6.0,3.0,0.0,10.0,264.0,0.0,2.0,2.0,0.0,1.0,29.333333333333332,222.0,118.91891891891892
Waqas Barkat,83,8,97,85.56701030927834,1,11.857142857142858,1,1,0,0,1.0,4.0,0.0,4.0,9.0,44.44444444444444,0.0,0.0,0.0,0.0,7.0,79.0,1.0,13.166666666666666,88.0,89.77272727272727,1.0,1.0,0.0,0.0,8.0,83.0,1.0,1.0,0.0,0.0,1.0,11.857142857142858,97.0,85.56701030927834
Mahedi Hasan,11,1,11,100.0,0,11.0,0,0,0,0,1.0,11.0,0.0,11.0,11.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,100.0
Bilal Khan,5,2,3,166.66666666666666,2,inf,0,0,0,0,,,,,,,,,,,2.0,5.0,2.0,0.0,3.0,166.66666666666666,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,166.66666666666666
HM Nicholls,15,3,22,68.18181818181819,0,5.0,0,0,0,0,,,,,,,,,,,3.0,15.0,0.0,5.0,22.0,68.18181818181819,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,68.18181818181819
Rashid Khan,110,15,91,120.87912087912088,6,12.22222222222222,3,1,0,0,,,,,,,,,,,15.0,110.0,6.0,12.222222222222221,91.0,120.87912087912088,3.0,1.0,0.0,0.0,10.0,61.0,3.0,1.0,0.0,0.0,3.0,8.714285714285714,55.0,110.9090909090909
G Malla,121,9,118,102.54237288135592,0,13.444444444444445,1,1,0,0,,,,,,,,,,,9.0,121.0,0.0,13.444444444444445,118.0,102.54237288135593,1.0,1.0,0.0,0.0,9.0,121.0,1.0,1.0,0.0,0.0,0.0,13.444444444444445,118.0,102.54237288135593
CO Obuya,370,19,369,100.2710027100271,6,28.46153846153846,2,3,2,0,5.0,89.0,1.0,22.25,92.0,96.73913043478261,0.0,1.0,0.0,0.0,14.0,281.0,5.0,31.22222222222222,277.0,101.44404332129965,2.0,2.0,2.0,0.0,10.0,255.0,1.0,2.0,2.0,0.0,4.0,42.5,233.0,109.44206008583691
TC Bruce,226,14,181,124.86187845303868,2,18.83333333333333,0,1,1,0,10.0,191.0,1.0,21.22222222222222,153.0,124.83660130718954,0.0,1.0,1.0,0.0,4.0,35.0,1.0,11.666666666666666,28.0,125.0,0.0,0.0,0.0,0.0,10.0,122.0,0.0,0.0,0.0,0.0,1.0,13.555555555555555,100.0,122.0
MM Ali,235,21,204,115.19607843137256,5,14.6875,6,2,1,0,4.0,91.0,2.0,45.5,71.0,128.16901408450704,1.0,0.0,1.0,0.0,17.0,144.0,3.0,10.285714285714286,133.0,108.27067669172932,5.0,2.0,0.0,0.0,10.0,106.0,1.0,1.0,0.0,0.0,4.0,17.666666666666668,92.0,115.21739130434783
A Vala,128,8,153,83.66013071895425,1,18.285714285714285,0,2,0,0,,,,,,,,,,,8.0,128.0,1.0,18.285714285714285,153.0,83.66013071895425,0.0,2.0,0.0,0.0,8.0,128.0,0.0,2.0,0.0,0.0,1.0,18.285714285714285,153.0,83.66013071895425
S Samarawickrama,85,5,84,101.1904761904762,0,17.0,0,1,0,0,,,,,,,,,,,5.0,85.0,0.0,17.0,84.0,101.19047619047619,0.0,1.0,0.0,0.0,5.0,85.0,0.0,1.0,0.0,0.0,0.0,17.0,84.0,101.19047619047619
BN Cooper,417,24,364,114.56043956043956,5,21.94736842105263,4,3,2,0,6.0,120.0,0.0,20.0,98.0,122.44897959183673,1.0,0.0,1.0,0.0,18.0,297.0,5.0,22.846153846153847,266.0,111.65413533834587,3.0,3.0,1.0,0.0,10.0,205.0,2.0,1.0,1.0,0.0,1.0,22.77777777777778,177.0,115.81920903954803
Sabbir Rahman,906,39,770,117.66233766233766,5,26.647058823529413,1,7,4,0,19.0,458.0,4.0,30.533333333333335,396.0,115.65656565656566,0.0,4.0,3.0,0.0,20.0,448.0,1.0,23.57894736842105,374.0,119.78609625668449,1.0,3.0,1.0,0.0,10.0,204.0,1.0,1.0,1.0,0.0,0.0,20.4,169.0,120.71005917159763
RJ Trott,0,1,5,0.0,0,0.0,1,0,0,0,,,,,,,,,,,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
R Powell,221,15,196,112.75510204081633,2,17.0,1,1,1,0,4.0,22.0,2.0,11.0,19.0,115.78947368421052,1.0,0.0,0.0,0.0,11.0,199.0,0.0,18.09090909090909,177.0,112.42937853107344,0.0,1.0,1.0,0.0,10.0,180.0,0.0,1.0,1.0,0.0,1.0,20.0,157.0,114.64968152866243
Shakib Al Hasan,1385,66,1143,121.17235345581804,8,23.879310344827587,5,10,8,0,26.0,556.0,6.0,27.8,479.0,116.07515657620041,3.0,5.0,3.0,0.0,40.0,829.0,2.0,21.81578947368421,664.0,124.84939759036145,2.0,5.0,5.0,0.0,10.0,233.0,1.0,1.0,2.0,0.0,1.0,25.88888888888889,182.0,128.02197802197801
WP Masakadza,25,6,31,80.64516129032258,4,12.5,0,0,0,0,2.0,7.0,1.0,7.0,4.0,175.0,0.0,0.0,0.0,0.0,4.0,18.0,3.0,18.0,27.0,66.66666666666667,0.0,0.0,0.0,0.0,6.0,25.0,0.0,0.0,0.0,0.0,4.0,12.5,31.0,80.64516129032258
Wahab Riaz,126,11,108,116.66666666666669,2,14.0,1,1,0,0,,,,,,,,,,,11.0,126.0,2.0,14.0,108.0,116.66666666666667,1.0,1.0,0.0,0.0,10.0,96.0,1.0,0.0,0.0,0.0,1.0,10.666666666666666,87.0,110.34482758620689
Mustafizur Rahman,27,12,47,57.4468085106383,5,3.857142857142857,5,0,0,0,6.0,17.0,1.0,3.4,28.0,60.714285714285715,2.0,0.0,0.0,0.0,6.0,10.0,4.0,5.0,19.0,52.63157894736842,3.0,0.0,0.0,0.0,10.0,26.0,4.0,0.0,0.0,0.0,5.0,5.2,39.0,66.66666666666667
LRPL Taylor,1467,76,1256,116.79936305732484,18,25.29310344827586,4,10,5,0,27.0,487.0,7.0,24.35,403.0,120.84367245657569,2.0,5.0,1.0,0.0,49.0,980.0,11.0,25.789473684210527,853.0,114.88862837045721,2.0,5.0,4.0,0.0,10.0,191.0,0.0,2.0,0.0,0.0,6.0,47.75,158.0,120.88607594936708
Mohammad Hafeez,1883,85,1661,113.36544250451536,11,25.445945945945947,6,15,10,0,1.0,12.0,0.0,12.0,11.0,109.0909090909091,0.0,0.0,0.0,0.0,84.0,1871.0,11.0,25.63013698630137,1650.0,113.39393939393939,6.0,15.0,10.0,0.0,10.0,289.0,1.0,5.0,1.0,0.0,4.0,48.166666666666664,231.0,125.10822510822511
Shahid Wasif,49,4,34,144.11764705882354,2,24.5,0,1,0,0,,,,,,,,,,,4.0,49.0,2.0,24.5,34.0,144.11764705882354,0.0,1.0,0.0,0.0,4.0,49.0,0.0,1.0,0.0,0.0,2.0,24.5,34.0,144.11764705882354
PJ Moor,238,14,197,120.81218274111676,3,21.63636363636364,0,4,0,0,5.0,108.0,0.0,21.6,100.0,108.0,0.0,2.0,0.0,0.0,9.0,130.0,3.0,21.666666666666668,97.0,134.02061855670104,0.0,2.0,0.0,0.0,10.0,185.0,0.0,3.0,0.0,0.0,2.0,23.125,146.0,126.71232876712328
S Bau,94,5,89,105.61797752808988,1,23.5,1,1,0,0,,,,,,,,,,,5.0,94.0,1.0,23.5,89.0,105.61797752808988,1.0,1.0,0.0,0.0,5.0,94.0,1.0,1.0,0.0,0.0,1.0,23.5,89.0,105.61797752808988
KM Jarvis,10,6,30,33.333333333333336,1,2.0,4,0,0,0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,10.0,1.0,3.3333333333333335,27.0,37.03703703703704,2.0,0.0,0.0,0.0,6.0,10.0,4.0,0.0,0.0,0.0,1.0,2.0,30.0,33.333333333333336
SO Ngoche,49,8,59,83.05084745762711,4,12.25,2,1,0,0,2.0,5.0,1.0,5.0,9.0,55.55555555555556,0.0,0.0,0.0,0.0,6.0,44.0,3.0,14.666666666666666,50.0,88.0,2.0,1.0,0.0,0.0,8.0,49.0,2.0,1.0,0.0,0.0,4.0,12.25,59.0,83.05084745762711
GH Dockrell,125,20,124,100.80645161290325,7,9.615384615384617,3,0,0,0,8.0,64.0,2.0,10.666666666666666,55.0,116.36363636363636,1.0,0.0,0.0,0.0,12.0,61.0,5.0,8.714285714285714,69.0,88.40579710144928,2.0,0.0,0.0,0.0,10.0,72.0,0.0,0.0,0.0,0.0,4.0,12.0,71.0,101.40845070422536
RAS Lakmal,7,4,8,87.5,2,3.5,1,0,0,0,2.0,6.0,1.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,2.0,3.5,8.0,87.5
TA Boult,14,6,24,58.333333333333336,2,3.5,1,0,0,0,4.0,6.0,2.0,3.0,11.0,54.54545454545455,1.0,0.0,0.0,0.0,2.0,8.0,0.0,4.0,13.0,61.53846153846154,0.0,0.0,0.0,0.0,6.0,14.0,1.0,0.0,0.0,0.0,2.0,3.5,24.0,58.333333333333336
KJ O'Brien,706,52,621,113.68760064412238,10,16.80952380952381,8,11,0,0,12.0,147.0,3.0,16.333333333333332,124.0,118.54838709677419,2.0,3.0,0.0,0.0,40.0,559.0,7.0,16.939393939393938,497.0,112.4748490945674,6.0,8.0,0.0,0.0,10.0,81.0,1.0,0.0,0.0,0.0,1.0,9.0,74.0,109.45945945945945
Mohammad Nabi,989,56,717,137.93584379358438,11,21.977777777777774,2,11,2,0,,,,,,,,,,,56.0,989.0,11.0,21.977777777777778,717.0,137.93584379358438,2.0,11.0,2.0,0.0,10.0,275.0,0.0,4.0,1.0,0.0,2.0,34.375,165.0,166.66666666666666
L Tucker,43,4,42,102.38095238095238,1,14.333333333333334,0,0,0,0,1.0,4.0,0.0,4.0,9.0,44.44444444444444,0.0,0.0,0.0,0.0,3.0,39.0,1.0,19.5,33.0,118.18181818181819,0.0,0.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,1.0,14.333333333333334,42.0,102.38095238095238
Liton Das,361,17,271,133.21033210332104,1,22.5625,1,3,2,0,6.0,158.0,0.0,26.333333333333332,115.0,137.3913043478261,0.0,1.0,1.0,0.0,11.0,203.0,1.0,20.3,156.0,130.12820512820514,1.0,2.0,1.0,0.0,10.0,219.0,1.0,1.0,2.0,0.0,1.0,24.333333333333332,157.0,139.4904458598726
AT Carey,125,12,102,122.54901960784314,3,13.88888888888889,0,1,0,0,4.0,44.0,1.0,14.666666666666666,37.0,118.91891891891892,0.0,0.0,0.0,0.0,8.0,81.0,2.0,13.5,65.0,124.61538461538461,0.0,1.0,0.0,0.0,10.0,119.0,0.0,1.0,0.0,0.0,1.0,13.222222222222221,96.0,123.95833333333333
KW Richardson,9,2,8,112.5,0,4.5,1,0,0,0,1.0,9.0,0.0,9.0,7.0,128.57142857142858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,4.5,8.0,112.5
NM Odhiambo,46,4,74,62.16216216216216,2,23.0,0,0,0,0,2.0,7.0,2.0,0.0,5.0,140.0,0.0,0.0,0.0,0.0,2.0,39.0,0.0,19.5,69.0,56.52173913043478,0.0,0.0,0.0,0.0,4.0,46.0,0.0,0.0,0.0,0.0,2.0,23.0,74.0,62.16216216216216
SW Billings,209,16,159,131.44654088050314,1,13.933333333333334,1,0,1,0,4.0,38.0,0.0,9.5,33.0,115.15151515151516,0.0,0.0,0.0,0.0,12.0,171.0,1.0,15.545454545454545,126.0,135.71428571428572,1.0,0.0,1.0,0.0,10.0,110.0,1.0,0.0,0.0,0.0,0.0,11.0,93.0,118.27956989247312
Naseem Khushi,54,3,38,142.10526315789474,0,18.0,1,0,0,0,,,,,,,,,,,3.0,54.0,0.0,18.0,38.0,142.10526315789474,1.0,0.0,0.0,0.0,3.0,54.0,1.0,0.0,0.0,0.0,0.0,18.0,38.0,142.10526315789474
J Little,1,3,7,14.285714285714286,1,0.5,2,0,0,0,3.0,1.0,1.0,0.5,7.0,14.285714285714286,2.0,0.0,0.0,0.0,,,,,,,,,,,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.5,7.0,14.285714285714286
CJ Jordan,168,21,149,112.751677852349,8,12.923076923076923,3,0,0,0,4.0,14.0,1.0,4.666666666666667,16.0,87.5,1.0,0.0,0.0,0.0,17.0,154.0,7.0,15.4,133.0,115.78947368421052,2.0,0.0,0.0,0.0,10.0,40.0,3.0,0.0,0.0,0.0,6.0,10.0,35.0,114.28571428571429
IS Sodhi,50,5,50,100.0,2,16.666666666666668,1,0,0,0,2.0,28.0,0.0,14.0,28.0,100.0,0.0,0.0,0.0,0.0,3.0,22.0,2.0,22.0,22.0,100.0,1.0,0.0,0.0,0.0,5.0,50.0,1.0,0.0,0.0,0.0,2.0,16.666666666666668,50.0,100.0
DA Miller,1153,56,863,133.603707995365,17,29.56410256410257,0,12,1,1,27.0,599.0,7.0,29.95,448.0,133.70535714285714,0.0,7.0,1.0,0.0,29.0,554.0,10.0,29.157894736842106,415.0,133.49397590361446,0.0,5.0,0.0,1.0,10.0,279.0,0.0,2.0,0.0,1.0,3.0,39.857142857142854,200.0,139.5
V Shankar,17,1,20,85.0,0,17.0,0,0,0,0,,,,,,,,,,,1.0,17.0,0.0,17.0,20.0,85.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,85.0
Mohammad Amir,44,8,58,75.86206896551724,2,7.333333333333333,0,0,0,0,,,,,,,,,,,8.0,44.0,2.0,7.333333333333333,58.0,75.86206896551724,0.0,0.0,0.0,0.0,8.0,44.0,0.0,0.0,0.0,0.0,2.0,7.333333333333333,58.0,75.86206896551724
CB Mpofu,16,7,30,53.333333333333336,4,5.333333333333333,3,0,0,0,5.0,16.0,3.0,8.0,26.0,61.53846153846154,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,7.0,16.0,3.0,0.0,0.0,0.0,4.0,5.333333333333333,30.0,53.333333333333336
MDKJ Perera,1023,35,767,133.3767926988266,1,30.08823529411765,0,2,10,0,18.0,543.0,0.0,30.166666666666668,401.0,135.41147132169576,0.0,1.0,6.0,0.0,17.0,480.0,1.0,30.0,366.0,131.14754098360655,0.0,1.0,4.0,0.0,10.0,388.0,0.0,0.0,5.0,0.0,0.0,38.8,262.0,148.0916030534351
Mohammad Rizwan,106,7,110,96.36363636363636,0,15.142857142857142,0,1,0,0,1.0,6.0,0.0,6.0,7.0,85.71428571428571,0.0,0.0,0.0,0.0,6.0,100.0,0.0,16.666666666666668,103.0,97.0873786407767,0.0,1.0,0.0,0.0,7.0,106.0,0.0,1.0,0.0,0.0,0.0,15.142857142857142,110.0,96.36363636363636
SD Hope,173,7,112,154.46428571428572,0,24.714285714285715,0,1,1,0,,,,,,,,,,,7.0,173.0,0.0,24.714285714285715,112.0,154.46428571428572,0.0,1.0,1.0,0.0,7.0,173.0,0.0,1.0,1.0,0.0,0.0,24.714285714285715,112.0,154.46428571428572
ADS Fletcher,765,40,733,104.3656207366985,5,21.857142857142858,6,3,6,0,15.0,223.0,2.0,17.153846153846153,235.0,94.8936170212766,2.0,0.0,2.0,0.0,25.0,542.0,3.0,24.636363636363637,498.0,108.83534136546184,4.0,3.0,4.0,0.0,10.0,198.0,1.0,2.0,1.0,0.0,0.0,19.8,187.0,105.88235294117646
SV Samson,19,1,24,79.16666666666667,0,19.0,0,0,0,0,,,,,,,,,,,1.0,19.0,0.0,19.0,24.0,79.16666666666667,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,79.16666666666667
K Pierre,10,2,10,100.0,1,10.0,0,0,0,0,,,,,,,,,,,2.0,10.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,100.0
P Khadka,137,9,158,86.70886075949367,1,17.125,1,3,0,0,,,,,,,,,,,9.0,137.0,1.0,17.125,158.0,86.70886075949367,1.0,3.0,0.0,0.0,9.0,137.0,1.0,3.0,0.0,0.0,1.0,17.125,158.0,86.70886075949367
PS Airee,47,5,40,117.5,0,9.4,3,0,0,0,,,,,,,,,,,5.0,47.0,0.0,9.4,40.0,117.5,3.0,0.0,0.0,0.0,5.0,47.0,3.0,0.0,0.0,0.0,0.0,9.4,40.0,117.5
TP Ura,99,6,92,107.6086956521739,0,16.5,0,1,0,0,,,,,,,,,,,6.0,99.0,0.0,16.5,92.0,107.6086956521739,0.0,1.0,0.0,0.0,6.0,99.0,0.0,1.0,0.0,0.0,0.0,16.5,92.0,107.6086956521739
FA Allen,35,4,31,112.90322580645162,0,8.75,2,0,0,0,,,,,,,,,,,4.0,35.0,0.0,8.75,31.0,112.90322580645162,2.0,0.0,0.0,0.0,4.0,35.0,2.0,0.0,0.0,0.0,0.0,8.75,31.0,112.90322580645162
RW Chakabva,17,4,36,47.22222222222222,0,4.25,2,0,0,0,2.0,13.0,0.0,6.5,22.0,59.09090909090909,1.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,14.0,28.571428571428573,1.0,0.0,0.0,0.0,4.0,17.0,2.0,0.0,0.0,0.0,0.0,4.25,36.0,47.22222222222222
N Vanua,96,7,53,181.1320754716981,4,32.0,1,0,0,0,,,,,,,,,,,7.0,96.0,4.0,32.0,53.0,181.1320754716981,1.0,0.0,0.0,0.0,7.0,96.0,1.0,0.0,0.0,0.0,4.0,32.0,53.0,181.1320754716981
H Masakadza,1312,53,1194,109.88274706867672,6,27.91489361702128,0,7,8,0,22.0,327.0,0.0,14.863636363636363,332.0,98.49397590361446,0.0,1.0,1.0,0.0,31.0,985.0,6.0,39.4,862.0,114.2691415313225,0.0,6.0,7.0,0.0,10.0,128.0,0.0,0.0,0.0,0.0,0.0,12.8,152.0,84.21052631578948
Izatullah Dawlatzai,0,1,3,0.0,1,,1,0,0,0,,,,,,,,,,,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
SP Narine,147,17,126,116.66666666666669,6,13.363636363636363,1,1,0,0,8.0,68.0,3.0,13.6,65.0,104.61538461538461,0.0,0.0,0.0,0.0,9.0,79.0,3.0,13.166666666666666,61.0,129.50819672131146,1.0,1.0,0.0,0.0,10.0,103.0,0.0,1.0,0.0,0.0,3.0,14.714285714285714,91.0,113.18681318681318
Kaleemullah,0,1,1,0.0,0,0.0,1,0,0,0,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MA Leask,157,11,131,119.8473282442748,2,17.444444444444443,0,1,1,0,2.0,47.0,1.0,47.0,32.0,146.875,0.0,1.0,0.0,0.0,9.0,110.0,1.0,13.75,99.0,111.11111111111111,0.0,0.0,1.0,0.0,10.0,153.0,0.0,1.0,1.0,0.0,2.0,19.125,125.0,122.4
JH Davey,48,6,39,123.07692307692308,3,16.0,0,0,0,0,,,,,,,,,,,6.0,48.0,3.0,16.0,39.0,123.07692307692308,0.0,0.0,0.0,0.0,6.0,48.0,0.0,0.0,0.0,0.0,3.0,16.0,39.0,123.07692307692308
JT Smuts,126,8,120,105.0,0,15.75,1,1,0,0,5.0,52.0,0.0,10.4,50.0,104.0,0.0,0.0,0.0,0.0,3.0,74.0,0.0,24.666666666666668,70.0,105.71428571428571,1.0,1.0,0.0,0.0,8.0,126.0,1.0,1.0,0.0,0.0,0.0,15.75,120.0,105.0
Asif Ali,237,15,176,134.6590909090909,6,26.33333333333333,1,3,0,0,3.0,40.0,1.0,20.0,28.0,142.85714285714286,0.0,0.0,0.0,0.0,12.0,197.0,5.0,28.142857142857142,148.0,133.1081081081081,1.0,3.0,0.0,0.0,10.0,196.0,0.0,3.0,0.0,0.0,4.0,32.666666666666664,145.0,135.17241379310346
Rohan Mustafa,411,24,357,115.12605042016808,1,17.869565217391305,3,2,2,0,14.0,252.0,0.0,18.0,211.0,119.43127962085308,2.0,2.0,1.0,0.0,10.0,159.0,1.0,17.666666666666668,146.0,108.9041095890411,1.0,0.0,1.0,0.0,10.0,182.0,2.0,1.0,1.0,0.0,0.0,18.2,153.0,118.95424836601308
Faheem Ashraf,96,14,82,117.07317073170732,6,12.0,6,0,0,0,3.0,29.0,3.0,0.0,13.0,223.07692307692307,1.0,0.0,0.0,0.0,11.0,67.0,3.0,8.375,69.0,97.10144927536231,5.0,0.0,0.0,0.0,10.0,72.0,5.0,0.0,0.0,0.0,4.0,12.0,57.0,126.3157894736842
