name,overall_runs,overall_innings,overall_balls,strike_rate,overall_notout,overall_average,zeros,thirties,fifties,centries,home_innings,home_runs,home_not_out_count,home_average,total_home_ball_faced,home_strike_rate,home_zeros,home_30s,home_50s,home_100s,away_innings,away_runs,away_not_out_count,away_average,total_away_ball_faced,away_strike_rate,away_zeros,away_30s,away_50s,away_100s,form_innings,form_runs,recent_zeros,recent_30s,recent_50s,recent_100s,recent_not_outs,form_average,total_recent_ball_faced,form_strike_rate
RP Burl,57,4,74,77.02702702702703,0,14.25,0,1,0,0,2.0,19.0,0.0,9.5,29.0,65.51724137931035,0.0,0.0,0.0,0.0,2.0,38.0,0.0,19.0,45.0,84.44444444444444,0.0,1.0,0.0,0.0,4.0,57.0,0.0,1.0,0.0,0.0,0.0,14.25,74.0,77.02702702702703
TK Curran,8,3,6,133.33333333333334,2,8.0,0,0,0,0,2.0,2.0,2.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,2.0,300.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,133.33333333333334
Karan KC,3,3,13,23.07692307692308,2,3.0,1,0,0,0,,,,,,,,,,,3.0,3.0,2.0,3.0,13.0,23.076923076923077,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,13.0,23.076923076923077
SE Rutherford,2,1,6,33.333333333333336,0,2.0,0,0,0,0,,,,,,,,,,,1.0,2.0,0.0,2.0,6.0,33.333333333333336,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,33.333333333333336
GD Phillips,140,10,140,100.0,1,15.555555555555555,0,0,1,0,6.0,86.0,1.0,17.2,80.0,107.5,0.0,0.0,1.0,0.0,4.0,54.0,0.0,13.5,60.0,90.0,0.0,0.0,0.0,0.0,10.0,140.0,0.0,0.0,1.0,0.0,1.0,15.555555555555555,140.0,100.0
RA Jadeja,116,16,127,91.33858267716536,5,10.545454545454543,2,0,0,0,6.0,21.0,1.0,4.2,26.0,80.76923076923077,2.0,0.0,0.0,0.0,10.0,95.0,4.0,15.833333333333334,101.0,94.05940594059406,0.0,0.0,0.0,0.0,10.0,51.0,2.0,0.0,0.0,0.0,3.0,7.285714285714286,50.0,102.0
Rubel Hossain,17,11,30,56.66666666666666,8,5.666666666666667,4,0,0,0,2.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,9.0,17.0,7.0,8.5,22.0,77.27272727272727,2.0,0.0,0.0,0.0,10.0,9.0,4.0,0.0,0.0,0.0,7.0,3.0,25.0,36.0
Hazratullah,174,3,117,148.71794871794873,0,58.0,0,0,2,0,,,,,,,,,,,3.0,174.0,0.0,58.0,117.0,148.71794871794873,0.0,0.0,2.0,0.0,3.0,174.0,0.0,0.0,2.0,0.0,0.0,58.0,117.0,148.71794871794873
Sarfraz Ahmed,745,36,597,124.79061976549414,11,29.8,2,7,3,0,4.0,45.0,1.0,15.0,33.0,136.36363636363637,1.0,1.0,0.0,0.0,32.0,700.0,10.0,31.818181818181817,564.0,124.11347517730496,1.0,6.0,3.0,0.0,10.0,275.0,1.0,3.0,1.0,0.0,2.0,34.375,194.0,141.75257731958763
S Lamichhane,4,1,5,80.0,1,inf,0,0,0,0,,,,,,,,,,,1.0,4.0,1.0,0.0,5.0,80.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,80.0
DM Bravo,308,15,291,105.84192439862542,2,23.692307692307693,2,6,0,0,7.0,139.0,0.0,19.857142857142858,132.0,105.3030303030303,2.0,3.0,0.0,0.0,8.0,169.0,2.0,28.166666666666668,159.0,106.28930817610063,0.0,3.0,0.0,0.0,10.0,206.0,1.0,4.0,0.0,0.0,2.0,25.75,194.0,106.18556701030928
L Siaka,78,8,86,90.69767441860463,0,9.75,1,1,0,0,,,,,,,,,,,8.0,78.0,0.0,9.75,86.0,90.69767441860465,1.0,1.0,0.0,0.0,8.0,78.0,1.0,1.0,0.0,0.0,0.0,9.75,86.0,90.69767441860465
D Ramdin,581,46,519,111.9460500963391,14,18.15625,3,6,1,0,11.0,82.0,3.0,10.25,85.0,96.47058823529412,1.0,1.0,0.0,0.0,35.0,499.0,11.0,20.791666666666668,434.0,114.97695852534562,2.0,5.0,1.0,0.0,10.0,178.0,1.0,2.0,0.0,0.0,2.0,22.25,168.0,105.95238095238095
DJ Willey,152,16,119,127.7310924369748,6,15.2,0,0,0,0,7.0,53.0,2.0,10.6,47.0,112.76595744680851,0.0,0.0,0.0,0.0,9.0,99.0,4.0,19.8,72.0,137.5,0.0,0.0,0.0,0.0,10.0,91.0,0.0,0.0,0.0,0.0,3.0,13.0,71.0,128.16901408450704
Simi Singh,123,8,101,121.78217821782178,1,17.571428571428573,3,0,1,0,4.0,27.0,0.0,6.75,33.0,81.81818181818181,2.0,0.0,0.0,0.0,4.0,96.0,1.0,32.0,68.0,141.1764705882353,1.0,0.0,1.0,0.0,8.0,123.0,3.0,0.0,1.0,0.0,1.0,17.571428571428573,101.0,121.78217821782178
PVD Chameera,31,9,40,77.5,5,7.75,2,0,0,0,2.0,3.0,1.0,3.0,5.0,60.0,1.0,0.0,0.0,0.0,7.0,28.0,4.0,9.333333333333334,35.0,80.0,1.0,0.0,0.0,0.0,9.0,31.0,2.0,0.0,0.0,0.0,5.0,7.75,40.0,77.5
DA Warner,1792,70,1322,135.5521936459909,4,27.151515151515152,5,10,13,0,16.0,473.0,1.0,31.533333333333335,315.0,150.15873015873015,0.0,3.0,3.0,0.0,54.0,1319.0,3.0,25.862745098039216,1007.0,130.98311817279045,5.0,7.0,10.0,0.0,10.0,165.0,0.0,0.0,1.0,0.0,0.0,16.5,125.0,132.0
RR Patel,307,14,252,121.82539682539682,2,25.58333333333333,0,3,1,0,3.0,42.0,0.0,14.0,39.0,107.6923076923077,0.0,0.0,0.0,0.0,11.0,265.0,2.0,29.444444444444443,213.0,124.4131455399061,0.0,3.0,1.0,0.0,10.0,263.0,0.0,3.0,1.0,0.0,2.0,32.875,208.0,126.4423076923077
F du Plessis,1264,42,965,130.98445595854923,7,36.114285714285714,0,8,7,1,16.0,529.0,4.0,44.083333333333336,371.0,142.58760107816713,0.0,4.0,2.0,1.0,26.0,735.0,3.0,31.956521739130434,594.0,123.73737373737374,0.0,4.0,5.0,0.0,10.0,252.0,0.0,4.0,0.0,0.0,0.0,25.2,190.0,132.6315789473684
MJ Guptill,2271,73,1775,127.943661971831,10,36.04761904761905,2,17,14,2,31.0,1276.0,5.0,49.07692307692308,900.0,141.77777777777777,1.0,7.0,11.0,1.0,42.0,995.0,5.0,26.89189189189189,875.0,113.71428571428571,1.0,10.0,3.0,1.0,10.0,410.0,0.0,0.0,4.0,1.0,0.0,41.0,292.0,140.41095890410958
SO Hetmyer,77,6,65,118.46153846153848,1,15.4,1,0,0,0,,,,,,,,,,,6.0,77.0,1.0,15.4,65.0,118.46153846153847,1.0,0.0,0.0,0.0,6.0,77.0,1.0,0.0,0.0,0.0,1.0,15.4,65.0,118.46153846153847
CR Brathwaite,281,22,234,120.08547008547008,7,18.73333333333333,1,3,0,0,4.0,94.0,3.0,94.0,80.0,117.5,0.0,2.0,0.0,0.0,18.0,187.0,4.0,13.357142857142858,154.0,121.42857142857143,1.0,1.0,0.0,0.0,10.0,96.0,0.0,0.0,0.0,0.0,2.0,12.0,97.0,98.96907216494846
S Snater,8,2,8,100.0,0,4.0,0,0,0,0,2.0,8.0,0.0,4.0,8.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,100.0
CAK Rajitha,3,2,12,25.0,2,inf,1,0,0,0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,7.0,42.857142857142854,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,12.0,25.0
MH Cross,404,19,304,132.89473684210526,2,23.764705882352946,1,5,1,0,2.0,18.0,0.0,9.0,18.0,100.0,0.0,0.0,0.0,0.0,17.0,386.0,2.0,25.733333333333334,286.0,134.96503496503496,1.0,5.0,1.0,0.0,10.0,201.0,1.0,2.0,1.0,0.0,1.0,22.333333333333332,170.0,118.23529411764706
Zeeshan Maqsood,349,14,321,108.7227414330218,1,26.846153846153847,2,5,1,0,,,,,,,,,,,14.0,349.0,1.0,26.846153846153847,321.0,108.72274143302181,2.0,5.0,1.0,0.0,10.0,276.0,1.0,4.0,1.0,0.0,1.0,30.666666666666668,264.0,104.54545454545455
RD Berrington,545,28,463,117.71058315334771,6,24.772727272727277,4,5,2,0,2.0,23.0,0.0,11.5,22.0,104.54545454545455,0.0,0.0,0.0,0.0,26.0,522.0,6.0,26.1,441.0,118.36734693877551,4.0,5.0,2.0,0.0,10.0,313.0,0.0,3.0,2.0,0.0,4.0,52.166666666666664,238.0,131.51260504201682
TK Musakanda,98,6,83,118.07228915662652,0,16.333333333333332,2,2,0,0,4.0,98.0,0.0,24.5,77.0,127.27272727272727,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,6.0,98.0,2.0,2.0,0.0,0.0,0.0,16.333333333333332,83.0,118.07228915662651
Abdul Shakoor,28,3,34,82.3529411764706,1,14.0,0,0,0,0,,,,,,,,,,,3.0,28.0,1.0,14.0,34.0,82.3529411764706,0.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,1.0,14.0,34.0,82.3529411764706
I Udana,41,9,36,113.88888888888889,4,8.2,2,0,0,0,5.0,34.0,4.0,34.0,24.0,141.66666666666666,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.75,12.0,58.333333333333336,2.0,0.0,0.0,0.0,9.0,41.0,2.0,0.0,0.0,0.0,4.0,8.2,36.0,113.88888888888889
Khurram Nawaz,78,4,74,105.4054054054054,2,39.0,0,0,0,0,,,,,,,,,,,4.0,78.0,2.0,39.0,74.0,105.4054054054054,0.0,0.0,0.0,0.0,4.0,78.0,0.0,0.0,0.0,0.0,2.0,39.0,74.0,105.4054054054054
Karim Janat,109,7,105,103.8095238095238,2,21.8,0,0,0,0,,,,,,,,,,,7.0,109.0,2.0,21.8,105.0,103.80952380952381,0.0,0.0,0.0,0.0,7.0,109.0,0.0,0.0,0.0,0.0,2.0,21.8,105.0,103.80952380952381
AC Agar,82,7,82,100.0,1,13.666666666666666,0,0,0,0,,,,,,,,,,,7.0,82.0,1.0,13.666666666666666,82.0,100.0,0.0,0.0,0.0,0.0,7.0,82.0,0.0,0.0,0.0,0.0,1.0,13.666666666666666,82.0,100.0
CT Mutombodzi,18,5,25,72.0,1,4.5,1,0,0,0,3.0,15.0,1.0,7.5,18.0,83.33333333333333,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.5,7.0,42.857142857142854,0.0,0.0,0.0,0.0,5.0,18.0,1.0,0.0,0.0,0.0,1.0,4.5,25.0,72.0
B Kumar,22,8,27,81.48148148148148,5,7.333333333333333,2,0,0,0,4.0,9.0,2.0,4.5,17.0,52.94117647058823,1.0,0.0,0.0,0.0,4.0,13.0,3.0,13.0,10.0,130.0,1.0,0.0,0.0,0.0,8.0,22.0,2.0,0.0,0.0,0.0,5.0,7.333333333333333,27.0,81.48148148148148
B Muzarabani,1,3,5,20.0,2,1.0,2,0,0,0,2.0,1.0,1.0,1.0,4.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,20.0
RE van der Merwe,171,14,133,128.57142857142858,4,17.1,1,3,0,0,2.0,85.0,0.0,42.5,57.0,149.12280701754386,0.0,2.0,0.0,0.0,12.0,86.0,4.0,10.75,76.0,113.15789473684211,1.0,1.0,0.0,0.0,10.0,120.0,0.0,2.0,0.0,0.0,3.0,17.142857142857142,87.0,137.93103448275863
Najeeb Tarakai,216,9,173,124.85549132947978,1,27.0,1,2,1,0,,,,,,,,,,,9.0,216.0,1.0,27.0,173.0,124.85549132947978,1.0,2.0,1.0,0.0,9.0,216.0,1.0,2.0,1.0,0.0,1.0,27.0,173.0,124.85549132947978
RN ten Doeschate,171,7,132,129.54545454545453,4,57.0,0,2,0,0,,,,,,,,,,,7.0,171.0,4.0,57.0,132.0,129.54545454545453,0.0,2.0,0.0,0.0,7.0,171.0,0.0,2.0,0.0,0.0,4.0,57.0,132.0,129.54545454545453
B Mavuta,41,3,23,178.2608695652174,2,41.0,0,0,0,0,1.0,6.0,1.0,0.0,3.0,200.0,0.0,0.0,0.0,0.0,2.0,35.0,1.0,35.0,20.0,175.0,0.0,0.0,0.0,0.0,3.0,41.0,0.0,0.0,0.0,0.0,2.0,41.0,23.0,178.2608695652174
SF Mire,249,7,198,125.75757575757576,0,35.57142857142857,0,1,2,0,4.0,212.0,0.0,53.0,166.0,127.71084337349397,0.0,0.0,2.0,0.0,3.0,37.0,0.0,12.333333333333334,32.0,115.625,0.0,1.0,0.0,0.0,7.0,249.0,0.0,1.0,2.0,0.0,0.0,35.57142857142857,198.0,125.75757575757575
AD Hales,1605,56,1202,133.52745424292846,8,33.4375,4,14,8,1,21.0,770.0,5.0,48.125,560.0,137.5,1.0,8.0,5.0,0.0,35.0,835.0,3.0,26.09375,642.0,130.06230529595015,3.0,6.0,3.0,1.0,10.0,265.0,0.0,4.0,1.0,0.0,1.0,29.444444444444443,173.0,153.17919075144508
N Pooran,148,8,103,143.6893203883495,2,24.666666666666668,0,0,1,0,,,,,,,,,,,8.0,148.0,2.0,24.666666666666668,103.0,143.6893203883495,0.0,0.0,1.0,0.0,8.0,148.0,0.0,0.0,1.0,0.0,2.0,24.666666666666668,103.0,143.6893203883495
Jatinder Singh,190,10,207,91.78743961352656,0,19.0,0,1,0,0,,,,,,,,,,,10.0,190.0,0.0,19.0,207.0,91.78743961352657,0.0,1.0,0.0,0.0,10.0,190.0,0.0,1.0,0.0,0.0,0.0,19.0,207.0,91.78743961352657
HD Rutherford,151,6,106,142.45283018867926,0,25.166666666666668,0,1,1,0,3.0,69.0,0.0,23.0,48.0,143.75,0.0,1.0,0.0,0.0,3.0,82.0,0.0,27.333333333333332,58.0,141.3793103448276,0.0,0.0,1.0,0.0,6.0,151.0,0.0,1.0,1.0,0.0,0.0,25.166666666666668,106.0,142.45283018867926
BRM Taylor,655,29,571,114.71103327495622,4,26.2,4,4,5,0,10.0,203.0,1.0,22.555555555555557,183.0,110.92896174863388,0.0,2.0,1.0,0.0,19.0,452.0,3.0,28.25,388.0,116.49484536082474,4.0,2.0,4.0,0.0,10.0,239.0,0.0,2.0,1.0,0.0,1.0,26.555555555555557,227.0,105.2863436123348
LMP Simmons,907,44,799,113.5168961201502,8,25.194444444444443,6,5,5,0,21.0,411.0,6.0,27.4,391.0,105.1150895140665,0.0,2.0,3.0,0.0,23.0,496.0,2.0,23.61904761904762,408.0,121.56862745098039,6.0,3.0,2.0,0.0,10.0,64.0,2.0,0.0,0.0,0.0,2.0,8.0,59.0,108.47457627118644
KMA Paul,124,9,97,127.83505154639175,4,24.8,0,0,0,0,,,,,,,,,,,9.0,124.0,4.0,24.8,97.0,127.83505154639175,0.0,0.0,0.0,0.0,9.0,124.0,0.0,0.0,0.0,0.0,4.0,24.8,97.0,127.83505154639175
Taskin Ahmed,29,6,35,82.85714285714286,4,14.5,1,0,0,0,3.0,17.0,3.0,0.0,21.0,80.95238095238095,0.0,0.0,0.0,0.0,3.0,12.0,1.0,6.0,14.0,85.71428571428571,1.0,0.0,0.0,0.0,6.0,29.0,1.0,0.0,0.0,0.0,4.0,14.5,35.0,82.85714285714286
Samiullah Shenwari,858,48,763,112.4508519003932,12,23.83333333333333,2,11,2,0,,,,,,,,,,,48.0,858.0,12.0,23.833333333333332,763.0,112.45085190039319,2.0,11.0,2.0,0.0,10.0,183.0,1.0,2.0,1.0,0.0,2.0,22.875,172.0,106.3953488372093
Afif Hossain,0,1,2,0.0,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
SW Poynter,164,15,161,101.86335403726709,2,12.615384615384617,0,2,0,0,4.0,28.0,0.0,7.0,33.0,84.84848484848484,0.0,0.0,0.0,0.0,11.0,136.0,2.0,15.11111111111111,128.0,106.25,0.0,2.0,0.0,0.0,10.0,99.0,0.0,1.0,0.0,0.0,2.0,12.375,98.0,101.0204081632653
TL Chatara,15,2,17,88.23529411764706,0,7.5,0,0,0,0,,,,,,,,,,,2.0,15.0,0.0,7.5,17.0,88.23529411764706,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,7.5,17.0,88.23529411764706
Usman Ghani,254,14,272,93.38235294117646,2,21.166666666666668,0,1,1,0,,,,,,,,,,,14.0,254.0,2.0,21.166666666666668,272.0,93.38235294117646,0.0,1.0,1.0,0.0,10.0,129.0,0.0,0.0,0.0,0.0,2.0,16.125,158.0,81.64556962025317
Junaid Siddiqui,47,5,41,114.63414634146342,2,15.666666666666666,0,0,0,0,,,,,,,,,,,5.0,47.0,2.0,15.666666666666666,41.0,114.63414634146342,0.0,0.0,0.0,0.0,5.0,47.0,0.0,0.0,0.0,0.0,2.0,15.666666666666666,41.0,114.63414634146342
Waqas Khan,68,7,93,73.11827956989248,3,17.0,1,1,0,0,,,,,,,,,,,7.0,68.0,3.0,17.0,93.0,73.11827956989248,1.0,1.0,0.0,0.0,7.0,68.0,1.0,1.0,0.0,0.0,3.0,17.0,93.0,73.11827956989248
PJ Cummins,28,7,34,82.3529411764706,1,4.666666666666667,1,0,0,0,2.0,6.0,0.0,3.0,10.0,60.0,0.0,0.0,0.0,0.0,5.0,22.0,1.0,5.5,24.0,91.66666666666667,1.0,0.0,0.0,0.0,7.0,28.0,1.0,0.0,0.0,0.0,1.0,4.666666666666667,34.0,82.3529411764706
A Balbirnie,189,13,180,105.0,1,15.75,2,2,1,0,8.0,105.0,1.0,15.0,109.0,96.3302752293578,1.0,2.0,0.0,0.0,5.0,84.0,0.0,16.8,71.0,118.30985915492958,1.0,0.0,1.0,0.0,10.0,143.0,2.0,1.0,1.0,0.0,0.0,14.3,133.0,107.5187969924812
MC Henriques,159,8,124,128.2258064516129,3,31.8,0,0,2,0,4.0,76.0,2.0,38.0,54.0,140.74074074074073,0.0,0.0,1.0,0.0,4.0,83.0,1.0,27.666666666666668,70.0,118.57142857142857,0.0,0.0,1.0,0.0,8.0,159.0,0.0,0.0,2.0,0.0,3.0,31.8,124.0,128.2258064516129
JJ Roy,743,32,532,139.66165413533835,2,24.766666666666666,4,5,4,0,13.0,322.0,2.0,29.272727272727273,224.0,143.75,2.0,2.0,2.0,0.0,19.0,421.0,0.0,22.157894736842106,308.0,136.6883116883117,2.0,3.0,2.0,0.0,10.0,271.0,1.0,2.0,2.0,0.0,0.0,27.1,167.0,162.2754491017964
MR Marsh,175,11,151,115.89403973509934,3,21.875,1,2,0,0,2.0,13.0,1.0,13.0,14.0,92.85714285714286,1.0,0.0,0.0,0.0,9.0,162.0,2.0,23.142857142857142,137.0,118.24817518248175,0.0,2.0,0.0,0.0,10.0,139.0,1.0,1.0,0.0,0.0,3.0,19.857142857142858,130.0,106.92307692307692
E Otieno,19,4,33,57.57575757575758,1,6.333333333333333,0,0,0,0,1.0,2.0,0.0,2.0,6.0,33.333333333333336,0.0,0.0,0.0,0.0,3.0,17.0,1.0,8.5,27.0,62.96296296296296,0.0,0.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,1.0,6.333333333333333,33.0,57.57575757575758
O Thomas,8,3,8,100.0,1,4.0,2,0,0,0,,,,,,,,,,,3.0,8.0,1.0,4.0,8.0,100.0,2.0,0.0,0.0,0.0,3.0,8.0,2.0,0.0,0.0,0.0,1.0,4.0,8.0,100.0
WB Rankin,53,9,61,86.88524590163935,5,13.25,1,0,0,0,3.0,22.0,1.0,11.0,27.0,81.48148148148148,0.0,0.0,0.0,0.0,6.0,31.0,4.0,15.5,34.0,91.17647058823529,1.0,0.0,0.0,0.0,9.0,53.0,1.0,0.0,0.0,0.0,5.0,13.25,61.0,86.88524590163935
TD Astle,1,1,5,20.0,0,1.0,0,0,0,0,1.0,1.0,0.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,20.0
TL Seifert,40,6,29,137.93103448275863,1,8.0,2,0,0,0,3.0,29.0,1.0,14.5,20.0,145.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,3.6666666666666665,9.0,122.22222222222223,2.0,0.0,0.0,0.0,6.0,40.0,2.0,0.0,0.0,0.0,1.0,8.0,29.0,137.93103448275863
Mohammad Nadeem,21,4,20,105.0,0,5.25,0,0,0,0,,,,,,,,,,,4.0,21.0,0.0,5.25,20.0,105.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,5.25,20.0,105.0
SM Sharif,78,11,67,116.4179104477612,5,13.0,2,0,0,0,2.0,13.0,1.0,13.0,12.0,108.33333333333333,0.0,0.0,0.0,0.0,9.0,65.0,4.0,13.0,55.0,118.18181818181819,2.0,0.0,0.0,0.0,10.0,78.0,1.0,0.0,0.0,0.0,5.0,15.6,65.0,120.0
N Pokana,2,1,3,66.66666666666667,0,2.0,0,0,0,0,,,,,,,,,,,1.0,2.0,0.0,2.0,3.0,66.66666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.66666666666667
K Rabada,5,2,8,62.5,1,5.0,1,0,0,0,1.0,5.0,1.0,0.0,6.0,83.33333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,5.0,8.0,62.5
PADLR Sandakan,1,1,1,100.0,1,inf,0,0,0,0,1.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0
MRJ Watt,32,7,23,139.1304347826087,3,8.0,1,0,0,0,1.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,6.0,31.0,3.0,10.333333333333334,21.0,147.61904761904762,1.0,0.0,0.0,0.0,7.0,32.0,1.0,0.0,0.0,0.0,3.0,8.0,23.0,139.1304347826087
DW Steyn,15,8,21,71.42857142857143,4,3.75,1,0,0,0,2.0,2.0,1.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,6.0,13.0,3.0,4.333333333333333,17.0,76.47058823529412,1.0,0.0,0.0,0.0,8.0,15.0,1.0,0.0,0.0,0.0,4.0,3.75,21.0,71.42857142857143
DT Tiripano,15,4,23,65.21739130434783,1,5.0,1,0,0,0,1.0,11.0,1.0,0.0,15.0,73.33333333333333,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3333333333333333,8.0,50.0,1.0,0.0,0.0,0.0,4.0,15.0,1.0,0.0,0.0,0.0,1.0,5.0,23.0,65.21739130434783
RR Pant,157,9,139,112.94964028776978,1,19.625,1,1,1,0,4.0,69.0,1.0,23.0,55.0,125.45454545454545,0.0,0.0,1.0,0.0,5.0,88.0,0.0,17.6,84.0,104.76190476190476,1.0,1.0,0.0,0.0,9.0,157.0,1.0,1.0,1.0,0.0,1.0,19.625,139.0,112.94964028776978
SR Thompson,206,20,154,133.76623376623377,4,12.875,1,1,1,0,8.0,49.0,1.0,7.0,42.0,116.66666666666667,1.0,0.0,0.0,0.0,12.0,157.0,3.0,17.444444444444443,112.0,140.17857142857142,0.0,1.0,1.0,0.0,10.0,107.0,0.0,1.0,0.0,0.0,2.0,13.375,77.0,138.96103896103895
AR Patel,68,7,54,125.92592592592592,3,17.0,0,0,0,0,3.0,16.0,1.0,8.0,18.0,88.88888888888889,0.0,0.0,0.0,0.0,4.0,52.0,2.0,26.0,36.0,144.44444444444446,0.0,0.0,0.0,0.0,7.0,68.0,0.0,0.0,0.0,0.0,3.0,17.0,54.0,125.92592592592592
R Mutumbami,173,14,174,99.42528735632185,2,14.416666666666666,2,2,0,0,5.0,61.0,1.0,15.25,62.0,98.38709677419355,1.0,1.0,0.0,0.0,9.0,112.0,1.0,14.0,112.0,100.0,1.0,1.0,0.0,0.0,10.0,151.0,2.0,2.0,0.0,0.0,0.0,15.1,143.0,105.5944055944056
Mahmudullah,1201,65,1015,118.32512315270937,20,26.68888888888889,2,15,3,0,25.0,537.0,10.0,35.8,414.0,129.71014492753622,0.0,7.0,2.0,0.0,40.0,664.0,10.0,22.133333333333333,601.0,110.48252911813644,2.0,8.0,1.0,0.0,10.0,269.0,0.0,5.0,0.0,0.0,5.0,53.8,194.0,138.659793814433
JC Buttler,1260,57,941,133.9001062699256,12,28.0,3,14,7,0,18.0,480.0,3.0,32.0,328.0,146.34146341463415,1.0,4.0,3.0,0.0,39.0,780.0,9.0,26.0,613.0,127.24306688417619,2.0,10.0,4.0,0.0,10.0,276.0,0.0,3.0,2.0,0.0,0.0,27.6,213.0,129.57746478873239
CJA Amini,69,4,78,88.46153846153847,1,23.0,0,1,0,0,,,,,,,,,,,4.0,69.0,1.0,23.0,78.0,88.46153846153847,0.0,1.0,0.0,0.0,4.0,69.0,0.0,1.0,0.0,0.0,1.0,23.0,78.0,88.46153846153847
